Date,PM25
1/1/2017,21.2
1/1/2017,26.7
1/2/2017,15.9
1/2/2017,16.5
1/3/2017,13.9
1/3/2017,14.4
1/4/2017,14.4
1/4/2017,16.7
1/5/2017,7.1
1/5/2017,4.7
1/6/2017,26.9
1/6/2017,26.5
1/7/2017,33.3
1/7/2017,43.1
1/8/2017,31.9
1/8/2017,42.1
1/9/2017,2
1/9/2017,1.7
1/10/2017,0.8
1/10/2017,1.1
1/11/2017,1.2
1/11/2017,1.6
1/12/2017,4.8
1/12/2017,6.1
1/13/2017,15.4
1/13/2017,19.3
1/14/2017,24.6
1/14/2017,30.6
1/15/2017,34.5
1/15/2017,43.6
1/16/2017,30
1/16/2017,41.6
1/17/2017,29.6
1/17/2017,34.8
1/18/2017,38.3
1/18/2017,47.6
1/19/2017,62.5
1/19/2017,68.5
1/20/2017,46.5
1/20/2017,52.2
1/21/2017,14.1
1/21/2017,16.1
1/22/2017,7.6
1/22/2017,6.5
1/23/2017,4.6
1/23/2017,6.3
1/24/2017,2.4
1/24/2017,1.5
1/25/2017,9.7
1/25/2017,12.7
1/26/2017,25.4
1/26/2017,29.5
1/27/2017,14.6
1/27/2017,27
1/28/2017,18.4
1/28/2017,21.1
1/29/2017,19.6
1/29/2017,28.6
1/30/2017,36
1/30/2017,41
1/31/2017,39.3
1/31/2017,49.9
2/1/2017,58.4
2/1/2017,60.5
2/2/2017,83.3
2/2/2017,86.1
2/3/2017,66.2
2/3/2017,66
2/4/2017,8.4
2/4/2017,5.7
2/5/2017,9.2
2/5/2017,9.2
2/6/2017,2.9
2/6/2017,2.6
2/7/2017,1
2/7/2017,1.7
2/8/2017,5.5
2/8/2017,2.9
2/9/2017,7.5
2/9/2017,10.7
2/10/2017,1.5
2/10/2017,2.5
2/11/2017,1.4
2/11/2017,1.8
2/12/2017,3.7
2/12/2017,3.5
2/13/2017,11.5
2/13/2017,11.6
2/14/2017,19
2/14/2017,22.1
2/15/2017,17.5
2/15/2017,25.8
2/16/2017,22.4
2/16/2017,26.6
2/17/2017,13.4
2/17/2017,13.3
2/18/2017,7.8
2/18/2017,8.4
2/19/2017,2
2/19/2017,2.1
2/20/2017,2.4
2/20/2017,3.7
2/21/2017,1
2/21/2017,1.5
2/22/2017,0.7
2/22/2017,2.9
2/23/2017,1.5
2/23/2017,2.3
2/24/2017,2.5
2/24/2017,3.2
2/25/2017,5.7
2/25/2017,7
2/26/2017,12.9
2/26/2017,6.4
2/27/2017,2.2
2/27/2017,3.8
2/28/2017,3.7
2/28/2017,3.5
3/1/2017,2.1
3/1/2017,2.5
3/2/2017,7.1
3/2/2017,7.2
3/3/2017,16.3
3/3/2017,20.5
3/4/2017,10.1
3/4/2017,11.8
3/5/2017,1.9
3/5/2017,2.2
3/5/2017,2.2
3/6/2017,0.5
3/6/2017,0.8
3/7/2017,0.9
3/7/2017,2
3/8/2017,1.6
3/8/2017,2.2
3/9/2017,3.4
3/9/2017,2.7
3/10/2017,6
3/10/2017,3.9
3/11/2017,2
3/11/2017,3.8
3/12/2017,1.7
3/12/2017,2.8
3/13/2017,3.9
3/13/2017,4.2
3/14/2017,3.3
3/14/2017,4.8
3/14/2017,5.6
3/15/2017,3.3
3/15/2017,5.3
3/16/2017,4.1
3/17/2017,3.9
3/18/2017,3.6
3/19/2017,3.5
3/20/2017,4
3/20/2017,4.1
3/21/2017,4
3/22/2017,5.9
3/23/2017,-1
3/24/2017,2.7
3/25/2017,2
3/26/2017,2
3/26/2017,2.6
3/27/2017,0.9
3/28/2017,0.3
3/29/2017,2.3
3/30/2017,2.5
3/31/2017,0.4
4/1/2017,2.1
4/1/2017,3
4/2/2017,3.2
4/3/2017,3.3
4/4/2017,1.1
4/5/2017,1.4
4/6/2017,3.4
4/7/2017,2.9
4/7/2017,1.2
4/8/2017,0
4/8/2017,2.3
4/9/2017,0.3
4/9/2017,3.6
4/10/2017,2.6
4/10/2017,8.2
4/11/2017,4.2
4/11/2017,10.2
4/12/2017,4.8
4/12/2017,9.8
4/13/2017,5.2
4/13/2017,3.8
4/13/2017,9.3
4/14/2017,-1.4
4/14/2017,2.5
4/15/2017,2.2
4/15/2017,3.9
4/16/2017,2.3
4/16/2017,6
4/17/2017,2.1
4/17/2017,6.1
4/18/2017,3.6
4/18/2017,6.2
4/19/2017,2.9
4/19/2017,0.7
4/19/2017,7
4/20/2017,2.6
4/20/2017,8.3
4/21/2017,1
4/21/2017,4.8
4/22/2017,5.2
4/22/2017,7.9
4/23/2017,7
4/23/2017,8.9
4/24/2017,2.3
4/24/2017,4.5
4/25/2017,0.9
4/25/2017,0.2
4/25/2017,2.1
4/26/2017,1
4/26/2017,2.7
4/27/2017,1
4/27/2017,3.9
4/28/2017,2.1
4/28/2017,4.2
4/29/2017,3.1
4/29/2017,3.9
4/30/2017,4.2
4/30/2017,7.9
5/1/2017,2.9
5/1/2017,2.4
5/1/2017,4.8
5/2/2017,2
5/2/2017,5.5
5/3/2017,3
5/3/2017,6.5
5/4/2017,3.2
5/4/2017,7.1
5/5/2017,4.2
5/5/2017,6.7
5/6/2017,4.8
5/6/2017,8.1
5/7/2017,4
5/7/2017,3.4
5/8/2017,5.1
5/9/2017,3.9
5/11/2017,5.4
5/13/2017,3.4
5/13/2017,3.5
5/14/2017,2.8
5/16/2017,2.3
5/17/2017,1.2
5/17/2017,1.8
5/18/2017,1.9
5/18/2017,3.1
5/19/2017,1.2
5/19/2017,1.6
5/19/2017,2.7
5/20/2017,3.5
5/20/2017,6.5
5/21/2017,3.6
5/21/2017,3.5
5/22/2017,3.8
5/22/2017,4.4
5/23/2017,3.7
5/23/2017,7.2
5/24/2017,4.9
5/24/2017,7.4
5/25/2017,2.2
5/25/2017,2.4
5/25/2017,3.4
5/26/2017,2.1
5/26/2017,2.8
5/27/2017,2.1
5/27/2017,3.4
5/28/2017,3.9
5/28/2017,4.2
5/29/2017,4.4
5/29/2017,6.7
5/30/2017,4.6
5/30/2017,7.3
5/31/2017,5.3
5/31/2017,5.9
5/31/2017,8.8
6/1/2017,5.2
6/1/2017,8.2
6/2/2017,3.2
6/2/2017,7
6/3/2017,4.9
6/3/2017,7.1
6/4/2017,5.4
6/4/2017,9.5
6/5/2017,5.7
6/5/2017,8.9
6/6/2017,6.3
6/6/2017,5.3
6/6/2017,8
6/7/2017,7.4
6/7/2017,8.4
6/8/2017,5.7
6/8/2017,8.5
6/9/2017,4.5
6/9/2017,6.3
6/10/2017,1.6
6/10/2017,3.2
6/11/2017,3.8
6/11/2017,5.7
6/12/2017,6.6
6/12/2017,3.2
6/12/2017,5.8
6/13/2017,2.4
6/13/2017,1.9
6/14/2017,3.9
6/14/2017,6.4
6/15/2017,3.1
6/15/2017,8.2
6/16/2017,2.7
6/16/2017,6.9
6/17/2017,1.6
6/17/2017,4
6/18/2017,2.8
6/18/2017,2.4
6/18/2017,4.2
6/19/2017,3.5
6/19/2017,4.6
6/20/2017,4.2
6/20/2017,8.5
6/21/2017,5.3
6/21/2017,8.9
6/22/2017,3.5
6/22/2017,5.1
6/23/2017,3.9
6/23/2017,6.4
6/24/2017,3.8
6/24/2017,6.4
6/25/2017,4.7
6/25/2017,5.7
6/26/2017,4.5
6/26/2017,7.3
6/27/2017,4.8
6/27/2017,9.3
6/28/2017,4.1
6/28/2017,7
6/29/2017,4.3
6/29/2017,6.1
6/30/2017,4.7
6/30/2017,2.4
6/30/2017,4.9
7/1/2017,4.8
7/1/2017,6.9
7/2/2017,6.2
7/2/2017,9
7/3/2017,5.9
7/3/2017,10.4
7/4/2017,11.7
7/4/2017,14
7/5/2017,9.2
7/5/2017,15.1
7/6/2017,7.8
7/6/2017,7.8
7/6/2017,11.1
7/7/2017,7.6
7/7/2017,10.5
7/8/2017,7.7
7/8/2017,12.7
7/9/2017,5.6
7/9/2017,9.9
7/10/2017,5.2
7/10/2017,8.6
7/11/2017,7.2
7/11/2017,11
7/12/2017,8.6
7/12/2017,8.6
7/12/2017,12.5
7/13/2017,8.2
7/13/2017,12.8
7/14/2017,8.4
7/14/2017,12.1
7/15/2017,6.5
7/15/2017,9.9
7/16/2017,5.9
7/16/2017,10.8
7/17/2017,6.1
7/17/2017,8.5
7/18/2017,8.4
7/18/2017,7
7/18/2017,8.9
7/19/2017,9.3
7/19/2017,9.9
7/20/2017,5.1
7/20/2017,9.6
7/21/2017,7.2
7/21/2017,15.4
7/22/2017,7.4
7/22/2017,10.8
7/23/2017,9.9
7/23/2017,12.3
7/24/2017,9.2
7/24/2017,7.6
7/24/2017,12.6
7/25/2017,7.2
7/25/2017,5.5
7/25/2017,10
7/26/2017,4.9
7/26/2017,4.5
7/26/2017,8.1
7/27/2017,7
7/27/2017,9.5
7/28/2017,5.4
7/28/2017,8.5
7/29/2017,5.1
7/29/2017,7.7
7/30/2017,5.4
7/30/2017,9.4
7/31/2017,7.2
7/31/2017,8.6
8/1/2017,8
8/1/2017,8.3
8/2/2017,12.3
8/2/2017,15.3
8/3/2017,18.9
8/3/2017,20.2
8/4/2017,22.6
8/4/2017,24.5
8/5/2017,15
8/5/2017,17.4
8/6/2017,35.2
8/6/2017,38.5
8/7/2017,32.6
8/7/2017,36.7
8/8/2017,17.5
8/8/2017,21
8/9/2017,11.1
8/9/2017,13.9
8/10/2017,11.2
8/10/2017,14.6
8/11/2017,12.5
8/11/2017,14.7
8/12/2017,5.7
8/12/2017,5.1
8/13/2017,6.4
8/13/2017,7.7
8/14/2017,7.4
8/14/2017,9.9
8/15/2017,6.1
8/15/2017,9.1
8/16/2017,7.5
8/16/2017,9.2
8/17/2017,7.3
8/17/2017,10.9
8/18/2017,6.2
8/18/2017,7.9
8/19/2017,7.3
8/19/2017,8.4
8/20/2017,9.4
8/20/2017,11.8
8/21/2017,9.9
8/21/2017,12.7
8/22/2017,7.8
8/22/2017,7.9
8/23/2017,4.9
8/23/2017,4.8
8/24/2017,5.2
8/24/2017,6.2
8/25/2017,8.6
8/25/2017,11.5
8/26/2017,6.2
8/26/2017,8.1
8/27/2017,8.9
8/27/2017,12
8/28/2017,9.8
8/28/2017,11.3
8/29/2017,10.2
8/29/2017,13.2
8/30/2017,11.6
8/30/2017,14
8/31/2017,9.8
8/31/2017,8.6
9/1/2017,12.3
9/1/2017,11
9/2/2017,15.8
9/2/2017,15.2
9/3/2017,12.5
9/3/2017,13.6
9/4/2017,11.1
9/4/2017,12
9/5/2017,38.2
9/5/2017,37.1
9/6/2017,47.2
9/6/2017,52.3
9/7/2017,34.4
9/7/2017,37.9
9/8/2017,15.2
9/8/2017,16
9/9/2017,8.6
9/9/2017,9.2
9/10/2017,7.4
9/10/2017,10.1
9/11/2017,7.2
9/11/2017,8.3
9/12/2017,7.9
9/12/2017,9.9
9/13/2017,4.3
9/13/2017,5.2
9/14/2017,3
9/15/2017,19.1
9/16/2017,9.5
9/16/2017,11.2
9/17/2017,9
9/18/2017,8.6
9/19/2017,2.8
9/20/2017,3.1
9/21/2017,0.7
9/22/2017,1
9/22/2017,1.2
9/23/2017,3.7
9/24/2017,2.3
9/25/2017,5.8
9/26/2017,3.4
9/27/2017,5.3
9/28/2017,3.2
9/28/2017,6.6
9/29/2017,5.1
9/29/2017,8.1
9/30/2017,4.4
9/30/2017,6.4
10/1/2017,1.1
10/1/2017,2.4
10/2/2017,1.5
10/2/2017,2.1
10/3/2017,2.7
10/3/2017,3.6
10/4/2017,2.3
10/4/2017,2
10/4/2017,2.8
10/5/2017,2
10/5/2017,3.7
10/6/2017,2.4
10/6/2017,5.4
10/7/2017,2.5
10/7/2017,7.3
10/8/2017,2.7
10/8/2017,6.3
10/9/2017,2.3
10/9/2017,5.5
10/10/2017,3.1
10/10/2017,3.9
10/10/2017,13.6
10/11/2017,7
10/11/2017,34.7
10/12/2017,6.9
10/13/2017,4.8
10/14/2017,2
10/15/2017,3.4
10/16/2017,4.8
10/16/2017,6.3
10/17/2017,7.2
10/18/2017,8.1
10/19/2017,7.5
10/20/2017,5.5
10/21/2017,3.2
10/22/2017,1.6
10/22/2017,4
10/23/2017,3.9
10/24/2017,6.4
10/25/2017,7.3
10/26/2017,5.4
10/27/2017,3.3
10/28/2017,5.3
10/28/2017,5.9
10/29/2017,5.4
10/30/2017,5.1
10/31/2017,5
10/31/2017,4.7
11/1/2017,5.7
11/1/2017,4
11/2/2017,5.5
11/2/2017,5
11/3/2017,4.7
11/3/2017,4.5
11/3/2017,4.6
11/4/2017,4.6
11/4/2017,2.8
11/5/2017,2.8
11/5/2017,2.5
11/6/2017,3.7
11/6/2017,3
11/7/2017,3.2
11/7/2017,1.7
11/8/2017,6.8
11/8/2017,5.5
11/9/2017,7.8
11/9/2017,8.7
11/9/2017,5.3
11/10/2017,9.2
11/10/2017,4.9
11/11/2017,6.1
11/11/2017,3.2
11/12/2017,4.1
11/12/2017,3.3
11/13/2017,7
11/13/2017,5.9
11/14/2017,4.4
11/14/2017,2.9
11/15/2017,6.3
11/15/2017,6.5
11/15/2017,4.9
11/16/2017,8.7
11/16/2017,8
11/17/2017,2.5
11/17/2017,0.8
11/18/2017,3.2
11/18/2017,2.2
11/19/2017,6.7
11/19/2017,5
11/20/2017,9.9
11/20/2017,6.4
11/21/2017,7.4
11/21/2017,7.8
11/21/2017,5.1
11/22/2017,6
11/22/2017,6.7
11/23/2017,7.1
11/23/2017,7.5
11/24/2017,3.1
11/24/2017,3.3
11/25/2017,5.3
11/25/2017,4.9
11/26/2017,7.8
11/26/2017,9.2
11/27/2017,2.5
11/27/2017,2.3
11/27/2017,1.9
11/28/2017,3.1
11/28/2017,3.4
11/29/2017,6
11/29/2017,6.2
11/30/2017,7.4
11/30/2017,7
12/1/2017,11.5
12/1/2017,13.8
12/2/2017,8.5
12/2/2017,8.5
12/3/2017,5.5
12/3/2017,5.3
12/3/2017,5.5
12/4/2017,2.6
12/4/2017,2
12/5/2017,6.6
12/5/2017,7.3
12/6/2017,7.4
12/6/2017,11
12/7/2017,8.6
12/7/2017,10.8
12/8/2017,13.8
12/8/2017,15.5
12/9/2017,12.7
12/9/2017,11.3
12/9/2017,13.9
12/10/2017,8.2
12/10/2017,9.8
12/11/2017,8.6
12/11/2017,10.1
12/12/2017,14
12/12/2017,15.7
12/13/2017,14.9
12/13/2017,17.2
12/14/2017,16.1
12/14/2017,20.8
12/15/2017,19.2
12/15/2017,15.2
12/15/2017,18.9
12/16/2017,11.3
12/16/2017,13.3
12/17/2017,6.1
12/17/2017,6.5
12/18/2017,11.3
12/18/2017,11.5
12/19/2017,13
12/19/2017,15.3
12/20/2017,4.9
12/20/2017,6.1
12/21/2017,2.9
12/21/2017,3.3
12/21/2017,3
12/22/2017,6.4
12/22/2017,7.5
12/23/2017,1.6
12/23/2017,1.6
12/24/2017,4.7
12/24/2017,3.9
12/25/2017,14.6
12/25/2017,19.6
12/26/2017,10.6
12/26/2017,10.7
12/27/2017,17.8
12/27/2017,20.4
12/28/2017,18
12/28/2017,20.8
12/29/2017,18.9
12/29/2017,21.5
12/30/2017,6.8
12/30/2017,8.2
12/31/2017,4
12/31/2017,3.5
1/1/2018,12
1/1/2018,13.1
1/2/2018,11.9
1/2/2018,16.6
1/3/2018,21.5
1/3/2018,23.1
1/4/2018,25.8
1/4/2018,32.9
1/5/2018,36.9
1/5/2018,43.2
1/6/2018,28.4
1/6/2018,33.6
1/7/2018,17.1
1/7/2018,22.5
1/8/2018,9.8
1/8/2018,8.4
1/8/2018,10.6
1/9/2018,10.7
1/9/2018,12.3
1/10/2018,2
1/10/2018,1.4
1/11/2018,3.4
1/11/2018,3.6
1/12/2018,1.6
1/12/2018,2
1/13/2018,4.7
1/13/2018,6.4
1/14/2018,6.9
1/14/2018,6
1/14/2018,7.9
1/15/2018,7.6
1/15/2018,9.2
1/16/2018,7
1/16/2018,8
1/17/2018,10.3
1/17/2018,11.2
1/18/2018,11.6
1/18/2018,13.4
1/19/2018,3
1/19/2018,2.4
1/20/2018,2.7
1/20/2018,2.8
1/20/2018,1.7
1/21/2018,3.2
1/21/2018,2.8
1/22/2018,9.8
1/22/2018,7.8
1/23/2018,14.6
1/23/2018,18.5
1/24/2018,18.3
1/24/2018,22.3
1/25/2018,12.1
1/25/2018,12.9
1/26/2018,4.1
1/26/2018,3.7
1/26/2018,3.4
1/27/2018,5.6
1/27/2018,6.2
1/28/2018,8.1
1/28/2018,9
1/29/2018,10.4
1/29/2018,10.9
1/30/2018,8.4
1/30/2018,9
1/31/2018,3.7
1/31/2018,3.3
2/1/2018,3.8
2/1/2018,4
2/1/2018,3.9
2/1/2018,3.8
2/2/2018,7.6
2/2/2018,9.5
2/3/2018,2.7
2/3/2018,2.3
2/3/2018,2.7
2/4/2018,3.4
2/4/2018,3
2/4/2018,3.9
2/5/2018,1.3
2/5/2018,1.2
2/5/2018,1.3
2/6/2018,1.9
2/6/2018,1.2
2/7/2018,3
2/7/2018,3.3
2/7/2018,4.4
2/7/2018,3.6
2/8/2018,3.1
2/8/2018,5.5
2/8/2018,3.8
2/9/2018,1.8
2/9/2018,2.9
2/9/2018,1.7
2/10/2018,1.9
2/10/2018,2.9
2/10/2018,1.9
2/11/2018,2.9
2/11/2018,3
2/11/2018,3.4
2/12/2018,4.5
2/12/2018,4.2
2/12/2018,5.1
2/13/2018,6.7
2/13/2018,7.1
2/13/2018,6.5
2/13/2018,8.6
2/14/2018,6.6
2/14/2018,7
2/14/2018,7.3
2/15/2018,1.5
2/15/2018,2
2/15/2018,1.3
2/16/2018,3.2
2/16/2018,3.3
2/16/2018,3.7
2/17/2018,2.1
2/17/2018,1.5
2/17/2018,2.3
2/18/2018,3.3
2/18/2018,3.1
2/18/2018,3.5
2/19/2018,2.1
2/19/2018,2.1
2/19/2018,2.3
2/19/2018,1
2/20/2018,3.2
2/20/2018,2.7
2/20/2018,2.6
2/21/2018,7.5
2/21/2018,5.6
2/21/2018,7
2/22/2018,14.2
2/22/2018,12.4
2/22/2018,16.4
2/23/2018,12.5
2/23/2018,12.3
2/23/2018,13.5
2/24/2018,5.5
2/24/2018,6.2
2/24/2018,5
2/25/2018,1.9
2/25/2018,1
2/25/2018,1.5
2/25/2018,1.4
2/26/2018,2.3
2/26/2018,2.1
2/26/2018,1.6
2/27/2018,4.9
2/27/2018,4
2/27/2018,4.5
2/28/2018,6.6
2/28/2018,6
2/28/2018,5.8
3/1/2018,10.8
3/1/2018,9.6
3/1/2018,12.2
3/2/2018,3.6
3/2/2018,3.6
3/2/2018,4
3/3/2018,3.2
3/3/2018,3.3
3/3/2018,3
3/4/2018,0.6
3/4/2018,1.9
3/4/2018,0.5
3/5/2018,1.5
3/5/2018,1.9
3/5/2018,1.4
3/6/2018,6.3
3/6/2018,5.2
3/7/2018,12.3
3/7/2018,13.9
3/7/2018,13
3/8/2018,28.9
3/8/2018,26.1
3/8/2018,33.4
3/9/2018,29.7
3/9/2018,33.8
3/9/2018,29.7
3/9/2018,36.3
3/10/2018,7.5
3/10/2018,7.5
3/10/2018,7.9
3/11/2018,4.9
3/11/2018,4.1
3/11/2018,3.1
3/12/2018,6.6
3/12/2018,5.8
3/12/2018,8.3
3/12/2018,13.6
3/13/2018,6.6
3/13/2018,6.1
3/13/2018,7.7
3/13/2018,8.5
3/14/2018,3.5
3/14/2018,3.3
3/14/2018,3.9
3/14/2018,4.1
3/15/2018,1.5
3/15/2018,1.5
3/15/2018,1.2
3/15/2018,2
3/15/2018,2.1
3/16/2018,1
3/16/2018,1
3/16/2018,1.1
3/16/2018,1
3/17/2018,1.1
3/17/2018,1.3
3/17/2018,1.1
3/17/2018,0.8
3/18/2018,1
3/18/2018,1.6
3/18/2018,1
3/18/2018,1.2
3/19/2018,2.4
3/19/2018,2.1
3/19/2018,1.8
3/19/2018,2
3/20/2018,2.9
3/20/2018,3.4
3/20/2018,3.4
3/20/2018,3.6
3/21/2018,4.1
3/21/2018,4.2
3/21/2018,4.3
3/21/2018,4.3
3/21/2018,4.6
3/22/2018,4.9
3/22/2018,5.2
3/22/2018,5.6
3/22/2018,6.1
3/23/2018,1
3/23/2018,1.8
3/23/2018,1.2
3/23/2018,0.7
3/24/2018,1.9
3/24/2018,2.3
3/24/2018,2
3/24/2018,1.5
3/25/2018,1.6
3/25/2018,2.1
3/25/2018,1.8
3/25/2018,1.3
3/26/2018,1.7
3/26/2018,2
3/26/2018,1.4
3/26/2018,1.1
3/27/2018,1.6
3/27/2018,1.8
3/27/2018,2.4
3/27/2018,1.6
3/27/2018,1.2
3/28/2018,2.3
3/28/2018,2.2
3/28/2018,2.7
3/28/2018,2.2
3/29/2018,3.1
3/29/2018,2.6
3/29/2018,4.1
3/29/2018,3.5
3/30/2018,3.2
3/30/2018,3.5
3/30/2018,4
3/30/2018,4.5
3/31/2018,2.6
3/31/2018,2.2
3/31/2018,3
3/31/2018,2.8
4/1/2018,2.4
4/1/2018,2
4/1/2018,3
4/1/2018,3.2
4/2/2018,2.1
4/2/2018,2.1
4/2/2018,2.7
4/2/2018,1.8
4/2/2018,1.8
4/3/2018,2
4/3/2018,1.9
4/3/2018,1.8
4/4/2018,3.4
4/4/2018,3.1
4/4/2018,4.6
4/4/2018,4.4
4/5/2018,3.8
4/5/2018,4
4/5/2018,5.2
4/5/2018,4.6
4/6/2018,2.1
4/6/2018,2
4/6/2018,2.6
4/6/2018,2.1
4/7/2018,2.4
4/7/2018,2.8
4/7/2018,4.2
4/7/2018,3.8
4/8/2018,1.5
4/8/2018,1.4
4/8/2018,0.8
4/8/2018,1.2
4/8/2018,1.3
4/9/2018,1.6
4/9/2018,1.9
4/9/2018,1.2
4/9/2018,1.1
4/10/2018,4.7
4/10/2018,4
4/10/2018,5.4
4/10/2018,4.5
4/11/2018,4.2
4/11/2018,4.8
4/11/2018,4.2
4/11/2018,4.5
4/12/2018,1.4
4/12/2018,2.5
4/12/2018,1.6
4/12/2018,1.2
4/13/2018,1.3
4/13/2018,1.7
4/13/2018,1.7
4/13/2018,1
4/14/2018,2.4
4/14/2018,2.4
4/14/2018,2.8
4/14/2018,4.1
4/14/2018,2.1
4/15/2018,3.4
4/15/2018,3.7
4/15/2018,4.4
4/15/2018,4.4
4/16/2018,5.1
4/16/2018,3.7
4/16/2018,4.5
4/16/2018,4.3
4/17/2018,1.2
4/17/2018,1.7
4/17/2018,1.8
4/17/2018,1.4
4/18/2018,1.9
4/18/2018,2.3
4/18/2018,3.1
4/18/2018,2.4
4/19/2018,2.4
4/19/2018,2.8
4/19/2018,3.5
4/19/2018,3.9
4/20/2018,3.5
4/20/2018,3.4
4/20/2018,3.1
4/20/2018,4.1
4/20/2018,4.1
4/21/2018,4.2
4/21/2018,5.3
4/21/2018,5.3
4/21/2018,5.9
4/22/2018,3.5
4/22/2018,2.9
4/22/2018,5
4/22/2018,5.4
4/23/2018,3.5
4/23/2018,3.9
4/23/2018,3.8
4/23/2018,3.8
4/24/2018,3
4/24/2018,3.5
4/24/2018,5.1
4/24/2018,6.7
4/25/2018,3.7
4/25/2018,3.9
4/25/2018,5
4/25/2018,4.7
4/26/2018,4.6
4/26/2018,5.2
4/26/2018,4.8
4/26/2018,6.5
4/26/2018,5.9
4/27/2018,5.2
4/27/2018,7.7
4/27/2018,6.5
4/27/2018,6.6
4/28/2018,5.1
4/28/2018,5.6
4/28/2018,5.6
4/28/2018,5.9
4/29/2018,3.3
4/29/2018,3.9
4/29/2018,3.9
4/29/2018,4.4
4/30/2018,1.2
4/30/2018,2.3
4/30/2018,1.5
4/30/2018,1.6
5/1/2018,1.3
5/1/2018,2.4
5/1/2018,1.8
5/1/2018,1.9
5/2/2018,2
5/2/2018,1.9
5/2/2018,2.9
