Date,PM25
5/2/2018,2.3
5/2/2018,2.7
5/3/2018,2.9
5/3/2018,4.7
5/3/2018,4.8
5/3/2018,4.7
5/4/2018,4
5/4/2018,5.1
5/4/2018,5.5
5/4/2018,5
5/5/2018,4.3
5/5/2018,5.4
5/5/2018,5.4
5/5/2018,5.6
5/6/2018,4.7
5/6/2018,6.3
5/6/2018,5.7
5/6/2018,6
5/7/2018,4.9
5/7/2018,7
5/7/2018,5.8
5/7/2018,5.9
5/8/2018,3.9
5/8/2018,3.9
5/8/2018,4.5
5/8/2018,4.7
5/8/2018,4.8
5/9/2018,4.4
5/9/2018,2.6
5/9/2018,5.3
5/9/2018,5.3
5/10/2018,3.4
5/10/2018,3
5/10/2018,3.5
5/10/2018,3.7
5/11/2018,2.7
5/11/2018,4.1
5/11/2018,3.3
5/11/2018,3.2
5/12/2018,2.3
5/12/2018,3.8
5/12/2018,3.1
5/12/2018,3
5/13/2018,1.6
5/13/2018,2.9
5/13/2018,1.6
5/13/2018,1.5
5/14/2018,2.7
5/14/2018,2.5
5/14/2018,3.4
5/14/2018,2.7
5/14/2018,2.9
5/15/2018,3.8
5/15/2018,4.5
5/15/2018,5.4
5/15/2018,6
5/16/2018,3.4
5/16/2018,3.8
5/16/2018,3.9
5/16/2018,4.5
5/17/2018,3.9
5/17/2018,3.2
5/17/2018,4.9
5/17/2018,4.6
5/18/2018,3.8
5/18/2018,2.9
5/18/2018,4.4
5/18/2018,3.9
5/19/2018,3.3
5/19/2018,4.3
5/19/2018,4.5
5/19/2018,4.7
5/20/2018,3
5/20/2018,3.1
5/20/2018,3.7
5/20/2018,3.8
5/20/2018,3.2
5/21/2018,3.7
5/21/2018,4.1
5/21/2018,5.1
5/21/2018,4.9
5/22/2018,3.7
5/22/2018,4.7
5/22/2018,5
5/22/2018,5.3
5/23/2018,2.1
5/23/2018,4.2
5/23/2018,2.9
5/23/2018,2.7
5/24/2018,3.6
5/24/2018,5.7
5/24/2018,5.8
5/24/2018,5
5/25/2018,4.8
5/25/2018,5.6
5/25/2018,6.5
5/25/2018,6.2
5/26/2018,4.6
5/26/2018,5.3
5/26/2018,6.1
5/26/2018,6.2
5/26/2018,6.4
5/27/2018,3.3
5/27/2018,3.6
5/27/2018,3.9
5/27/2018,4
5/28/2018,3.1
5/28/2018,4.9
5/28/2018,5.4
5/28/2018,5.2
5/29/2018,4.1
5/29/2018,10.2
5/29/2018,6.4
5/29/2018,6.2
5/30/2018,4.3
5/30/2018,10
5/30/2018,6
5/30/2018,6.1
5/31/2018,3.5
5/31/2018,8
5/31/2018,4.1
5/31/2018,4.3
6/1/2018,2.3
6/1/2018,2.6
6/1/2018,-2.3
6/1/2018,2.7
6/1/2018,3.2
6/2/2018,4.6
6/2/2018,1.8
6/2/2018,5.5
6/2/2018,5.6
6/3/2018,4.3
6/3/2018,3.8
6/3/2018,5
6/3/2018,4.9
6/4/2018,4.9
6/4/2018,4.6
6/4/2018,5.5
6/4/2018,5.5
6/5/2018,4.7
6/5/2018,5.7
6/5/2018,6.5
6/5/2018,5.4
6/6/2018,5.2
6/6/2018,5.6
6/6/2018,6.3
6/6/2018,7
6/7/2018,5.8
6/7/2018,6.7
6/7/2018,5.2
6/7/2018,7.4
6/7/2018,10.5
6/8/2018,6.9
6/8/2018,5
6/8/2018,8.1
6/8/2018,11.3
6/9/2018,8.2
6/9/2018,6.1
6/9/2018,9
6/9/2018,10.3
6/10/2018,2.4
6/10/2018,2.6
6/10/2018,1.9
6/10/2018,4.2
6/11/2018,3.3
6/11/2018,2.5
6/11/2018,4.2
6/11/2018,5.6
6/12/2018,3
6/12/2018,3.8
6/12/2018,4.8
6/13/2018,5.3
6/13/2018,5.9
6/13/2018,5.4
6/13/2018,9.2
6/14/2018,6.8
6/14/2018,7.3
6/14/2018,11.9
6/15/2018,6.2
6/15/2018,4.5
6/15/2018,9.3
6/16/2018,4.2
6/16/2018,5.4
6/16/2018,8
6/17/2018,5.1
6/17/2018,12.4
6/17/2018,7.4
6/18/2018,4.1
6/18/2018,8.1
6/18/2018,4.8
6/19/2018,3.8
6/19/2018,3
6/19/2018,2.8
6/19/2018,4.2
6/19/2018,4.1
6/20/2018,3.8
6/20/2018,3.4
6/20/2018,4.3
6/20/2018,4.3
6/21/2018,5.2
6/21/2018,5.6
6/21/2018,5.8
6/21/2018,5.6
6/22/2018,4.3
6/22/2018,3.9
6/22/2018,4.3
6/22/2018,4.9
6/23/2018,5.8
6/23/2018,4.4
6/23/2018,7.1
6/23/2018,7.7
6/24/2018,4
6/24/2018,1.8
6/24/2018,4.5
6/24/2018,4.5
6/25/2018,3.9
6/25/2018,3.8
6/25/2018,2.7
6/25/2018,4.3
6/25/2018,5
6/26/2018,6.3
6/26/2018,4.4
6/26/2018,7.5
6/26/2018,8
6/27/2018,7
6/27/2018,5.7
6/27/2018,8.1
6/27/2018,8.3
6/28/2018,6.6
6/28/2018,5.6
6/28/2018,7.4
6/28/2018,8
6/29/2018,3
6/29/2018,2.1
6/29/2018,3.2
6/29/2018,4
6/30/2018,3.4
6/30/2018,2.9
6/30/2018,3.6
6/30/2018,4.8
7/1/2018,7
7/1/2018,3.4
7/1/2018,3.1
7/1/2018,4.6
7/1/2018,4.5
7/2/2018,5.9
7/2/2018,6
7/2/2018,6.6
7/2/2018,6.4
7/3/2018,6.5
7/3/2018,5.9
7/3/2018,7.3
7/3/2018,9.1
7/4/2018,10.3
7/4/2018,7.1
7/4/2018,11.6
7/4/2018,11.7
7/5/2018,12.1
7/5/2018,15.3
7/5/2018,17.9
7/5/2018,19.1
7/6/2018,10.6
7/6/2018,13.8
7/6/2018,12.8
7/6/2018,13.7
7/7/2018,10.2
7/7/2018,8.3
7/7/2018,9.3
7/7/2018,11.8
7/7/2018,9.6
7/8/2018,8.8
7/8/2018,16
7/8/2018,12.8
7/8/2018,12.7
7/9/2018,10.6
7/9/2018,12.1
7/9/2018,13.6
7/10/2018,13.6
7/10/2018,5
7/10/2018,12
7/10/2018,11.8
7/11/2018,9.8
7/11/2018,7
7/11/2018,10.5
7/11/2018,9.8
7/12/2018,7.9
7/12/2018,4.4
7/12/2018,8.8
7/12/2018,7.1
7/13/2018,7.6
7/13/2018,5.9
7/13/2018,3.9
7/13/2018,9.6
7/13/2018,7
7/14/2018,8.2
7/14/2018,5.4
7/14/2018,8.9
7/14/2018,10.4
7/15/2018,9
7/15/2018,6.2
7/15/2018,7.4
7/15/2018,7.9
7/16/2018,6.3
7/16/2018,11
7/16/2018,11.2
7/17/2018,5.7
7/17/2018,5.6
7/17/2018,8.5
7/17/2018,8
7/18/2018,9.9
7/18/2018,10.8
7/18/2018,12.8
7/18/2018,12.3
7/19/2018,8.8
7/19/2018,9.2
7/19/2018,7.6
7/19/2018,10.8
7/19/2018,10.4
7/20/2018,9.5
7/20/2018,8.3
7/20/2018,11
7/20/2018,12.9
7/21/2018,8.1
7/21/2018,7.7
7/21/2018,10.7
7/21/2018,10.8
7/22/2018,7
7/22/2018,7.1
7/22/2018,7.9
7/22/2018,11.1
7/23/2018,8.9
7/23/2018,8.2
7/23/2018,9.5
7/23/2018,10.6
7/24/2018,11.4
7/24/2018,9.7
7/24/2018,10.8
7/24/2018,12
7/25/2018,13.6
7/25/2018,13.7
7/25/2018,10.6
7/25/2018,15.7
7/25/2018,17.3
7/26/2018,15.6
7/26/2018,14.3
7/26/2018,19.1
7/26/2018,19.5
7/27/2018,13.4
7/27/2018,12.1
7/27/2018,15.1
7/27/2018,16.6
7/28/2018,16.6
7/28/2018,15.6
7/28/2018,18.9
7/28/2018,21
7/29/2018,16.1
7/29/2018,13.7
7/29/2018,16.7
7/29/2018,19.4
7/30/2018,13.2
7/30/2018,11.2
7/30/2018,15.1
7/30/2018,15.8
7/31/2018,17.9
7/31/2018,17.3
7/31/2018,13.9
7/31/2018,19.8
7/31/2018,21.7
8/1/2018,18.9
8/1/2018,15.8
8/1/2018,20.9
8/1/2018,21.7
8/2/2018,13.8
8/2/2018,12.3
8/2/2018,17.5
8/2/2018,18.6
8/3/2018,14.7
8/3/2018,12.7
8/3/2018,22.1
8/3/2018,18.5
8/4/2018,26.6
8/4/2018,25.1
8/4/2018,33.4
8/4/2018,29.9
8/5/2018,29
8/5/2018,27.9
8/5/2018,30.8
8/5/2018,30.4
8/6/2018,18.2
8/6/2018,20.8
8/6/2018,16.7
8/6/2018,20
8/6/2018,21.7
8/7/2018,10.6
8/7/2018,10.1
8/7/2018,17.1
8/7/2018,14.2
8/8/2018,8.5
8/8/2018,5.9
8/8/2018,14
8/8/2018,11.1
8/9/2018,12.6
8/9/2018,12.4
8/9/2018,18.7
8/9/2018,17
8/10/2018,13.3
8/10/2018,11.8
8/10/2018,18.9
8/10/2018,17.3
8/11/2018,23
8/11/2018,19.8
8/11/2018,25.8
8/11/2018,25
8/12/2018,21.8
8/12/2018,20.6
8/12/2018,19.6
8/12/2018,25.6
8/12/2018,24.4
8/13/2018,18.9
8/13/2018,14.9
8/13/2018,21.2
8/13/2018,19
8/14/2018,16.2
8/14/2018,14.5
8/14/2018,18.8
8/14/2018,18.5
8/15/2018,14.4
8/15/2018,14.9
8/15/2018,10.7
8/15/2018,11.4
8/16/2018,14.1
8/16/2018,11.2
8/16/2018,11.4
8/16/2018,11.4
8/17/2018,11.4
8/17/2018,9.7
8/17/2018,12
8/17/2018,12.3
8/18/2018,11.2
8/18/2018,11.9
8/18/2018,9.4
8/18/2018,12.7
8/18/2018,13.2
8/19/2018,21
8/19/2018,19.8
8/19/2018,23.6
8/19/2018,23.5
8/20/2018,28.6
8/20/2018,20.2
8/20/2018,24.7
8/20/2018,24.8
8/21/2018,26.5
8/21/2018,24
8/21/2018,28.2
8/21/2018,28.4
8/22/2018,21.5
8/22/2018,20.8
8/22/2018,26.2
8/22/2018,25.1
8/23/2018,40.3
8/23/2018,40.2
8/23/2018,43.5
8/23/2018,41.4
8/24/2018,45.8
8/24/2018,45
8/24/2018,43.7
8/24/2018,48.6
8/24/2018,48.1
8/25/2018,31.7
8/25/2018,29.8
8/25/2018,33.8
8/25/2018,32.4
8/26/2018,23.6
8/26/2018,20.7
8/26/2018,24
8/26/2018,23.7
8/27/2018,7
8/27/2018,6.2
8/27/2018,6.1
8/27/2018,5.9
8/28/2018,2.5
8/28/2018,2.9
8/28/2018,2.4
8/28/2018,2.2
8/29/2018,5.8
8/29/2018,5.4
8/29/2018,7
8/29/2018,6.8
8/30/2018,8
8/30/2018,8.4
8/30/2018,6.9
8/30/2018,8.9
8/30/2018,8.8
8/31/2018,12
8/31/2018,9.4
8/31/2018,13.5
8/31/2018,14
9/1/2018,11.1
9/1/2018,8.1
9/1/2018,10.7
9/1/2018,10
9/2/2018,7.3
9/2/2018,5
9/2/2018,6
9/2/2018,4.9
9/3/2018,7.5
9/3/2018,6
9/3/2018,8.8
9/3/2018,7.7
9/4/2018,8.5
9/4/2018,6
9/4/2018,9.1
9/4/2018,7.7
9/5/2018,8.1
9/5/2018,8.3
9/5/2018,7.5
9/5/2018,9.3
9/5/2018,8.2
9/6/2018,8.7
9/6/2018,7.3
9/6/2018,10.2
9/6/2018,9.3
9/7/2018,8.7
9/7/2018,7.6
9/7/2018,10.2
9/7/2018,9
9/8/2018,14
9/8/2018,12.6
9/8/2018,15.8
9/8/2018,14.2
9/9/2018,26.8
9/9/2018,23
9/9/2018,29
9/9/2018,27.6
9/10/2018,16.5
9/10/2018,14.1
9/10/2018,16.6
9/10/2018,15.9
9/11/2018,13.6
9/11/2018,12.4
9/11/2018,11.4
9/11/2018,13.9
9/11/2018,12.8
9/12/2018,12
9/12/2018,9.3
9/12/2018,11.5
9/12/2018,10.8
9/13/2018,7.7
9/13/2018,4.1
9/13/2018,7.1
9/13/2018,7.5
9/14/2018,4.8
9/14/2018,4
9/14/2018,8.7
9/14/2018,5
9/15/2018,14.1
9/15/2018,6.6
9/15/2018,12.7
9/15/2018,12.1
9/16/2018,12.5
9/16/2018,7.9
9/16/2018,12.9
9/16/2018,14.8
9/17/2018,6.5
9/17/2018,4.8
9/17/2018,10.9
9/17/2018,10.1
9/18/2018,4.9
9/18/2018,5.1
9/18/2018,4.2
9/18/2018,6.3
9/18/2018,5.6
9/19/2018,5.7
9/19/2018,4.7
9/19/2018,10.3
9/19/2018,6
9/20/2018,6.3
9/20/2018,4.5
9/20/2018,6.9
9/20/2018,6.4
9/21/2018,5.3
9/21/2018,4.8
9/21/2018,7.1
9/21/2018,6.3
9/22/2018,6.5
9/22/2018,6.1
9/22/2018,13.5
9/22/2018,6.5
9/23/2018,5.7
9/23/2018,5.8
9/23/2018,5.3
9/23/2018,11.7
9/23/2018,5.9
9/24/2018,5.4
9/24/2018,4.4
9/24/2018,7.8
9/24/2018,5.8
9/25/2018,4.8
9/25/2018,4.6
9/25/2018,6.2
9/25/2018,6
9/26/2018,9.9
9/26/2018,6
9/26/2018,7.3
9/27/2018,5.4
9/27/2018,8.5
9/27/2018,6.4
9/28/2018,7.7
9/28/2018,8
9/28/2018,9.8
9/29/2018,20.8
9/29/2018,8.8
9/29/2018,5.3
9/29/2018,8.6
9/29/2018,11.1
9/30/2018,13.8
9/30/2018,5.3
9/30/2018,18
9/30/2018,9
10/1/2018,13.4
10/1/2018,10.1
10/1/2018,18.9
10/1/2018,16.4
10/2/2018,8.7
10/2/2018,9.6
10/2/2018,15.7
10/2/2018,13
10/3/2018,3
10/3/2018,2.6
10/3/2018,3.5
10/3/2018,3.2
10/4/2018,1.7
10/4/2018,1.3
10/4/2018,2.8
10/4/2018,2.5
10/5/2018,2.1
10/5/2018,2.5
10/5/2018,2.4
10/5/2018,4.5
10/5/2018,3.1
10/6/2018,4.1
10/6/2018,4.8
10/6/2018,5.3
10/6/2018,5.2
10/7/2018,2.9
10/7/2018,3.4
10/7/2018,3
10/7/2018,3.7
10/8/2018,2.4
10/8/2018,2.1
10/8/2018,3.3
10/8/2018,3.2
10/9/2018,2.9
10/9/2018,2.4
10/9/2018,6.1
10/9/2018,4.5
10/10/2018,1.6
10/10/2018,1.1
10/10/2018,2.2
10/10/2018,2.5
10/11/2018,3.6
10/11/2018,3.7
10/11/2018,3.2
10/11/2018,4.4
10/11/2018,4.8
10/12/2018,4.9
10/12/2018,5
10/12/2018,5.6
10/12/2018,6.2
10/13/2018,4.6
10/13/2018,6.1
10/13/2018,5.6
10/13/2018,5.6
10/14/2018,1
10/14/2018,0.8
10/14/2018,0.5
10/14/2018,0.5
10/15/2018,2.8
10/15/2018,3.2
10/15/2018,2.4
10/15/2018,2.4
10/16/2018,4.3
10/16/2018,4.8
10/16/2018,5.5
10/16/2018,5.5
10/17/2018,3.1
10/17/2018,3.2
10/17/2018,3.6
10/17/2018,3.8
10/17/2018,3.4
10/18/2018,3.4
10/18/2018,3.4
10/18/2018,4.5
10/18/2018,4.2
10/19/2018,6.3
10/19/2018,7.2
10/19/2018,8.2
10/19/2018,8.7
10/20/2018,6.3
10/20/2018,5.9
10/20/2018,7
10/20/2018,7.6
10/21/2018,3.7
10/21/2018,4.1
10/21/2018,4.8
10/21/2018,3.8
10/22/2018,3.7
10/22/2018,4
10/22/2018,4.9
10/23/2018,2.2
10/23/2018,2.5
10/23/2018,1.9
10/23/2018,3
10/24/2018,4
10/24/2018,4.4
10/24/2018,5.4
10/25/2018,4.4
10/25/2018,4.7
10/25/2018,5.3
10/26/2018,4.4
10/26/2018,5.3
10/26/2018,5.6
10/27/2018,5.3
10/27/2018,6.5
10/27/2018,6
10/28/2018,3.9
10/28/2018,4.1
10/28/2018,4.5
10/29/2018,2.6
10/29/2018,2.8
10/29/2018,2.2
10/29/2018,2.6
10/30/2018,3.3
10/30/2018,3.6
10/30/2018,3.4
10/31/2018,3.2
10/31/2018,1.8
10/31/2018,3.7
11/1/2018,6.5
11/1/2018,4.2
11/1/2018,5.5
11/2/2018,3.9
11/2/2018,3.3
11/2/2018,4.6
11/3/2018,3
11/3/2018,1.8
11/3/2018,2.4
11/4/2018,3.5
11/4/2018,3.5
11/4/2018,2.2
11/4/2018,3.3
11/5/2018,1.5
11/5/2018,0.3
11/5/2018,1.3
11/6/2018,2.2
11/6/2018,1.6
11/6/2018,2.5
11/7/2018,2.5
11/7/2018,2.7
11/7/2018,4
11/7/2018,3.7
11/8/2018,3.4
11/8/2018,3
11/8/2018,4.6
11/8/2018,4.1
11/9/2018,5.3
11/9/2018,4.1
11/9/2018,6.1
11/9/2018,6.5
11/10/2018,6.2
11/10/2018,6.2
11/10/2018,5.8
11/10/2018,5.9
11/10/2018,6.1
11/11/2018,3.2
11/11/2018,3
11/11/2018,3.7
11/11/2018,3.5
11/12/2018,3.5
11/12/2018,3.2
11/12/2018,5
11/12/2018,4.9
11/13/2018,4.5
11/13/2018,4.4
11/13/2018,6
11/13/2018,6.3
11/14/2018,7.9
11/14/2018,8.1
11/14/2018,9.8
11/14/2018,9.5
11/15/2018,8.4
11/15/2018,8
11/15/2018,9.1
11/15/2018,7.9
11/16/2018,11.1
11/16/2018,10.8
11/16/2018,10.5
11/16/2018,12
11/16/2018,11
11/17/2018,7.1
11/17/2018,7.8
11/17/2018,7.8
11/17/2018,7.5
11/18/2018,3.3
11/18/2018,3.9
11/18/2018,3.3
11/18/2018,3.1
11/19/2018,6
11/19/2018,6
11/19/2018,7.4
11/19/2018,7.2
11/20/2018,7.1
11/20/2018,7.2
11/20/2018,6.7
11/20/2018,7
11/21/2018,11.7
11/21/2018,9.9
11/21/2018,11.3
11/21/2018,11.2
11/22/2018,9.7
11/22/2018,9.8
11/22/2018,8.9
11/22/2018,9.2
11/22/2018,9.8
11/23/2018,1
11/23/2018,1.3
11/23/2018,0.7
11/23/2018,0.9
11/24/2018,1
11/24/2018,-0.1
11/24/2018,0.6
11/24/2018,1.1
11/25/2018,2.6
11/25/2018,1.3
11/25/2018,2.5
11/25/2018,3.4
11/26/2018,7
11/26/2018,5.9
11/26/2018,6.4
11/26/2018,6.1
11/27/2018,12.7
11/27/2018,11.4
11/27/2018,11.8
11/27/2018,12.4
11/28/2018,14.5
11/28/2018,15
11/28/2018,12.3
11/28/2018,14.4
11/28/2018,14.2
11/29/2018,7.5
11/29/2018,5.9
11/29/2018,7.3
11/29/2018,6.9
11/30/2018,3.1
11/30/2018,3
11/30/2018,3.1
12/1/2018,3.3
12/1/2018,2
12/1/2018,2.8
12/1/2018,2.9
12/2/2018,3.7
12/2/2018,3.8
12/2/2018,3.5
12/2/2018,3.7
12/3/2018,3.5
12/3/2018,5.1
12/3/2018,4.1
12/3/2018,3.9
12/4/2018,3.8
12/4/2018,7.8
12/4/2018,7.6
12/5/2018,16.2
12/5/2018,14.2
12/5/2018,19.3
12/5/2018,18.4
12/6/2018,24.9
12/6/2018,23.8
12/6/2018,26.3
12/6/2018,26.3
12/7/2018,24
12/7/2018,22.3
12/7/2018,25.5
12/7/2018,24.6
12/8/2018,37.3
12/8/2018,35.4
12/8/2018,41.1
12/8/2018,41.2
12/9/2018,30.6
12/9/2018,24.2
12/9/2018,32.3
12/9/2018,31.7
12/10/2018,19.6
12/10/2018,15.8
12/10/2018,21.4
12/10/2018,21.2
12/11/2018,20.9
12/11/2018,19.9
12/11/2018,22.4
12/11/2018,22
12/12/2018,8.3
12/12/2018,7.9
12/12/2018,8
12/12/2018,8.1
12/13/2018,8.7
12/13/2018,7.4
12/13/2018,5.6
12/13/2018,5.5
12/14/2018,13.2
12/14/2018,15.9
12/14/2018,15.7
12/15/2018,27.3
12/15/2018,25.9
12/15/2018,30.6
12/15/2018,30.9
12/16/2018,27
12/16/2018,16.5
12/16/2018,22.8
12/16/2018,30.5
12/16/2018,31
12/17/2018,30.5
12/17/2018,26.3
12/17/2018,31.9
12/17/2018,31.6
12/18/2018,22.5
12/18/2018,21.2
12/18/2018,23.3
12/18/2018,22.4
12/19/2018,3.4
12/19/2018,3.5
12/19/2018,2.9
12/19/2018,2.7
12/20/2018,7.3
12/20/2018,6.3
12/20/2018,5.7
12/20/2018,5.3
12/21/2018,7.5
12/21/2018,6.1
12/21/2018,7.7
12/21/2018,7.6
12/22/2018,2.1
12/22/2018,1.7
12/22/2018,1.4
12/22/2018,1.9
12/22/2018,3
12/23/2018,4.6
12/23/2018,4.2
12/23/2018,4.7
12/23/2018,4.2
12/24/2018,12.2
12/24/2018,10
12/24/2018,13.5
12/24/2018,13.4
12/25/2018,12.1
12/25/2018,10.2
12/25/2018,11
12/25/2018,11.3
12/26/2018,2.3
12/26/2018,1.9
12/26/2018,1.3
12/26/2018,1.3
12/27/2018,5.4
12/27/2018,5.6
12/27/2018,4.6
12/27/2018,4.2
12/28/2018,8
12/28/2018,4.6
12/28/2018,9.9
12/28/2018,7.6
12/28/2018,7.4
12/29/2018,9.9
12/29/2018,8.7
12/29/2018,9.7
12/29/2018,5.5
12/30/2018,7.8
12/30/2018,6.4
12/30/2018,7.7
12/30/2018,10.1
12/31/2018,3
12/31/2018,2.2
12/31/2018,2.7
12/31/2018,3.1
1/1/2019,8.2
1/1/2019,7.2
1/1/2019,8.9
1/1/2019,7.6
1/2/2019,12.4
1/2/2019,10.9
1/2/2019,12.5
1/2/2019,12.7
1/3/2019,19
1/3/2019,12
1/3/2019,16.9
1/3/2019,19.8
1/3/2019,19.3
1/4/2019,35.2
1/4/2019,31.1
1/4/2019,38.5
1/4/2019,37.3
1/5/2019,44.5
1/5/2019,37.9
1/5/2019,49.4
1/5/2019,47.3
1/6/2019,10.8
1/6/2019,12
1/6/2019,12
1/6/2019,11.7
1/7/2019,1.1
1/7/2019,1.6
1/7/2019,1
1/7/2019,1.2
1/8/2019,12.1
1/8/2019,9.6
1/8/2019,9.9
1/8/2019,9.3
1/9/2019,31.8
1/9/2019,28.9
1/9/2019,35.9
1/9/2019,33.5
1/10/2019,42.9
1/10/2019,38.4
1/10/2019,48.6
1/10/2019,47.9
1/11/2019,46.5
1/11/2019,39.2
1/11/2019,50.3
1/11/2019,49.4
1/12/2019,7.9
1/12/2019,5.7
1/12/2019,7.1
1/12/2019,6.7
1/13/2019,8
1/13/2019,6.4
1/13/2019,6.7
1/13/2019,6.7
1/14/2019,12.8
1/14/2019,12
1/14/2019,13.1
1/14/2019,12.3
1/15/2019,25.4
1/15/2019,25.4
1/15/2019,23.2
1/15/2019,25.6
1/15/2019,25.3
1/16/2019,29.3
1/16/2019,29.6
1/16/2019,33.2
1/16/2019,33.8
1/17/2019,3.4
1/17/2019,3.9
1/17/2019,4
1/17/2019,3.8
1/18/2019,1.3
1/18/2019,1.2
1/18/2019,1.4
1/18/2019,1.1
1/19/2019,8.3
1/19/2019,7.1
1/19/2019,9
1/19/2019,9.1
1/20/2019,16.1
1/20/2019,15.2
1/20/2019,17.5
1/20/2019,17.4
1/21/2019,2.1
1/21/2019,1.8
1/21/2019,1.7
1/21/2019,1.7
1/21/2019,1.7
1/22/2019,4.1
1/22/2019,3.6
1/22/2019,4.1
1/22/2019,3.8
1/23/2019,10.7
1/23/2019,9.4
1/23/2019,10.9
1/23/2019,11.8
1/24/2019,17.1
1/24/2019,15.5
1/24/2019,18.4
1/24/2019,18.5
1/25/2019,11.4
