Date,PM25
1/25/2019,9
1/25/2019,11.5
1/25/2019,11.3
1/26/2019,18
1/26/2019,16
1/26/2019,17.6
1/26/2019,17.8
1/27/2019,19
1/27/2019,18.4
1/27/2019,16.7
1/27/2019,19.9
1/27/2019,19.6
1/28/2019,16
1/28/2019,14
1/28/2019,16.7
1/28/2019,16.9
1/29/2019,9.8
1/29/2019,7.4
1/29/2019,8.1
1/29/2019,7.6
1/30/2019,17.4
1/30/2019,13.9
1/30/2019,18
1/30/2019,17.3
1/31/2019,33.3
1/31/2019,35
1/31/2019,37.5
1/31/2019,35.8
2/1/2019,38.7
2/1/2019,35.1
2/1/2019,41.9
2/1/2019,41.9
2/2/2019,24.3
2/2/2019,24.5
2/2/2019,22.2
2/2/2019,26.3
2/2/2019,25.7
2/3/2019,1.1
2/3/2019,1.6
2/3/2019,0.9
2/3/2019,0.9
2/4/2019,1
2/4/2019,0.8
2/4/2019,0.4
2/4/2019,0.6
2/5/2019,0.7
2/5/2019,1.2
2/5/2019,0.5
2/5/2019,0.6
2/6/2019,2.1
2/6/2019,2.4
2/6/2019,1.3
2/6/2019,1.3
2/7/2019,2.5
2/7/2019,2
2/7/2019,3.3
2/7/2019,1.8
2/8/2019,7.8
2/8/2019,7.9
2/8/2019,8.8
2/8/2019,6.7
2/8/2019,7.1
2/9/2019,18.1
2/9/2019,16.8
2/9/2019,19.2
2/9/2019,18.9
2/10/2019,4.8
2/10/2019,4.5
2/10/2019,6
2/10/2019,5.9
2/11/2019,2.7
2/11/2019,2.8
2/11/2019,3.6
2/11/2019,3
2/12/2019,9.6
2/12/2019,6.4
2/12/2019,8.1
2/12/2019,8.7
2/13/2019,6.1
2/13/2019,7.7
2/13/2019,6.4
2/13/2019,6.8
2/14/2019,2.7
2/14/2019,1.1
2/14/2019,3.1
2/14/2019,2.8
2/14/2019,4.2
2/15/2019,1
2/15/2019,1
2/15/2019,0.5
2/15/2019,0.7
2/16/2019,1.4
2/16/2019,1.9
2/16/2019,1.6
2/16/2019,1.3
2/17/2019,4.6
2/17/2019,4.9
2/17/2019,5.1
2/17/2019,5.1
2/18/2019,4.7
2/18/2019,4.8
2/18/2019,4.4
2/18/2019,4.6
2/19/2019,5.1
2/19/2019,5.1
2/19/2019,4.7
2/19/2019,4.7
2/20/2019,2.6
2/20/2019,2.5
2/20/2019,1.8
2/20/2019,3
2/21/2019,6.8
2/21/2019,7.6
2/21/2019,7.1
2/22/2019,7.5
2/22/2019,7.1
2/22/2019,7.2
2/23/2019,8.2
2/23/2019,8.7
2/23/2019,10.4
2/23/2019,10.2
2/24/2019,8.8
2/24/2019,2.9
2/24/2019,3.1
2/24/2019,3.3
2/25/2019,2.8
2/25/2019,1.5
2/25/2019,1.4
2/25/2019,2.1
2/26/2019,7.6
2/26/2019,2.5
2/26/2019,2.8
2/26/2019,3.5
2/26/2019,4.4
2/27/2019,5.3
2/27/2019,4.7
2/27/2019,5.2
2/27/2019,4.7
2/28/2019,8.2
2/28/2019,7.6
2/28/2019,8.8
2/28/2019,8
3/1/2019,2.1
3/1/2019,2
3/1/2019,1.3
3/1/2019,1.5
3/2/2019,2.9
3/2/2019,3
3/2/2019,4.1
3/2/2019,2.6
3/3/2019,3.3
3/3/2019,2.6
3/3/2019,3.4
3/3/2019,3.3
3/4/2019,3.8
3/4/2019,4.1
3/4/2019,3.8
3/4/2019,4.4
3/4/2019,4.6
3/5/2019,4.7
3/5/2019,5.1
3/5/2019,5.5
3/5/2019,5
3/6/2019,6.5
3/6/2019,8.1
3/6/2019,7.6
3/7/2019,1.1
3/7/2019,0.8
3/7/2019,1.6
3/8/2019,1.7
3/8/2019,1.6
3/8/2019,2.3
3/9/2019,2
3/9/2019,2.1
3/9/2019,2.6
3/10/2019,3.1
3/10/2019,3.2
3/10/2019,14.2
3/10/2019,3.7
3/10/2019,4.2
3/11/2019,5.5
3/11/2019,18.3
3/11/2019,5.8
3/11/2019,5.7
3/12/2019,7.8
3/12/2019,10.2
3/12/2019,7.9
3/12/2019,7.7
3/13/2019,1.2
3/13/2019,1.1
3/13/2019,0.8
3/13/2019,0.7
3/14/2019,2.3
3/14/2019,2.1
3/14/2019,1.4
3/14/2019,1.2
3/15/2019,3.2
3/15/2019,3.2
3/15/2019,4.1
3/15/2019,2.4
3/16/2019,5.1
3/16/2019,2.5
3/16/2019,5.9
3/16/2019,5.8
3/16/2019,6.2
3/17/2019,5.5
3/17/2019,5.3
3/17/2019,5.3
3/17/2019,5
3/18/2019,5.7
3/18/2019,4.2
3/18/2019,4.6
3/18/2019,4.9
3/19/2019,4.8
3/19/2019,4.6
3/19/2019,4.1
3/19/2019,4.3
3/20/2019,3.2
3/20/2019,2.6
3/20/2019,3.1
3/20/2019,3.1
3/21/2019,4.1
3/21/2019,3.4
3/21/2019,3.8
3/21/2019,4.1
3/22/2019,2.7
3/22/2019,2
3/22/2019,2.4
3/22/2019,2.6
3/22/2019,2.9
3/23/2019,3.4
3/23/2019,3.3
3/23/2019,4.2
3/23/2019,4.4
3/24/2019,2
3/24/2019,1.9
3/24/2019,2.9
3/24/2019,2.7
3/25/2019,4.7
3/25/2019,3.5
3/25/2019,5.5
3/25/2019,5.5
3/26/2019,6.2
3/26/2019,5.6
3/26/2019,7.4
3/26/2019,6.9
3/27/2019,6.1
3/27/2019,6.8
3/27/2019,7.3
3/27/2019,7
3/28/2019,2
3/28/2019,2.2
3/28/2019,1.8
3/28/2019,2.2
3/29/2019,1.6
3/29/2019,0.7
3/29/2019,1.1
3/29/2019,1.6
3/30/2019,2.3
3/30/2019,2.7
3/30/2019,2.2
3/30/2019,2.4
3/31/2019,2.7
3/31/2019,2.2
3/31/2019,2.9
3/31/2019,2.8
4/1/2019,3.9
4/1/2019,3.2
4/1/2019,4.2
4/1/2019,4.2
4/2/2019,3.8
4/2/2019,1.7
4/2/2019,3.9
4/2/2019,3.2
4/3/2019,1.6
4/3/2019,0.5
4/3/2019,0.8
4/3/2019,0.9
4/4/2019,0.3
4/4/2019,1.9
4/4/2019,1.5
4/5/2019,2
4/5/2019,3.4
4/5/2019,3
4/6/2019,1.3
4/6/2019,1.5
4/6/2019,1.9
4/7/2019,1.7
4/7/2019,2.2
4/7/2019,2.8
4/8/2019,2.1
4/8/2019,4.6
4/8/2019,4.8
4/9/2019,1.6
4/9/2019,2.3
4/9/2019,2.8
4/9/2019,2.3
4/10/2019,0.9
4/10/2019,0.7
4/10/2019,0.3
4/10/2019,0.4
4/11/2019,1.1
4/11/2019,1
4/11/2019,0.5
4/11/2019,0.5
4/12/2019,1.8
4/12/2019,1.2
4/12/2019,0.9
4/12/2019,0.8
4/13/2019,1.9
4/13/2019,1.2
4/13/2019,1.1
4/13/2019,1.2
4/14/2019,2
4/14/2019,1.4
4/14/2019,3.6
4/14/2019,2.2
4/15/2019,0.9
4/15/2019,1.1
4/15/2019,1.8
4/15/2019,1
4/16/2019,1
4/16/2019,0.7
4/16/2019,1.4
4/16/2019,0.7
4/17/2019,1.5
4/17/2019,2
4/17/2019,2.6
4/17/2019,1.4
4/18/2019,1.9
4/18/2019,2
4/18/2019,3.5
4/18/2019,2
4/19/2019,2.9
4/19/2019,3.2
4/19/2019,4.2
4/19/2019,3
4/20/2019,3.2
4/20/2019,2.4
4/20/2019,3.5
4/20/2019,3.9
4/21/2019,1.6
4/21/2019,1
4/21/2019,2
4/21/2019,2.1
4/21/2019,2.6
4/22/2019,1.2
4/22/2019,5.2
4/22/2019,1.8
4/22/2019,2.2
4/23/2019,2.4
4/23/2019,5.6
4/23/2019,2.3
4/23/2019,2.9
4/24/2019,3.3
4/24/2019,3
4/24/2019,4.3
4/24/2019,4.7
4/25/2019,3.3
4/25/2019,3.7
4/25/2019,4.5
4/25/2019,3.8
4/26/2019,4.4
4/26/2019,5.9
4/26/2019,5.3
4/26/2019,4.7
4/27/2019,3.9
4/27/2019,3.6
4/27/2019,3.1
4/27/2019,3.8
4/27/2019,4.1
4/28/2019,2.5
4/28/2019,2.7
4/28/2019,3
4/28/2019,3.5
4/29/2019,2
4/29/2019,2.2
4/29/2019,2.9
4/29/2019,2
4/30/2019,1.9
4/30/2019,1.6
4/30/2019,2.5
4/30/2019,2.1
5/1/2019,1.9
5/1/2019,2.8
5/1/2019,3
5/1/2019,2.3
5/2/2019,2.7
5/2/2019,1.9
5/2/2019,4
5/2/2019,3.7
5/3/2019,3.7
5/3/2019,3.9
5/3/2019,2.8
5/3/2019,5.6
5/3/2019,4.4
5/4/2019,4.5
5/4/2019,3.1
5/4/2019,6.4
5/4/2019,5.1
5/5/2019,5.3
5/5/2019,4.8
5/5/2019,6.6
5/5/2019,6.6
5/6/2019,5.5
5/6/2019,5.9
5/6/2019,5.8
5/7/2019,3.7
5/7/2019,4.5
5/7/2019,4.8
5/7/2019,5
5/8/2019,2.2
5/8/2019,2.8
5/8/2019,2.6
5/8/2019,2.9
5/9/2019,1.3
5/9/2019,2.6
5/9/2019,1
5/9/2019,1.7
5/10/2019,2.5
5/10/2019,2.1
5/10/2019,3.2
5/10/2019,4.6
5/11/2019,5.2
5/11/2019,6
5/11/2019,5.3
5/11/2019,5.5
5/12/2019,4.3
5/12/2019,3.9
5/12/2019,5.5
5/12/2019,4.8
5/13/2019,5.1
5/13/2019,5.7
5/13/2019,6.7
5/13/2019,6.3
5/14/2019,1.2
5/14/2019,4.6
5/14/2019,6.9
5/14/2019,5.9
5/15/2019,1.9
5/15/2019,4.9
5/15/2019,5.6
5/15/2019,5
5/16/2019,0.2
5/16/2019,4.6
5/16/2019,4.3
5/16/2019,4.3
5/17/2019,1
5/17/2019,1.6
5/17/2019,0.5
5/17/2019,0.7
5/18/2019,1.1
5/18/2019,2.1
5/18/2019,0.7
5/18/2019,0.8
5/19/2019,4.7
5/19/2019,4.4
5/19/2019,2.1
5/19/2019,1.7
5/20/2019,3.7
5/20/2019,2.2
5/20/2019,2.1
5/20/2019,1.8
5/21/2019,0.6
5/21/2019,1
5/21/2019,0.7
5/21/2019,0.8
5/22/2019,1.1
5/22/2019,0.5
5/22/2019,0.7
5/23/2019,1.8
5/23/2019,1.2
5/23/2019,1
5/24/2019,1.8
5/24/2019,2.7
5/24/2019,2.4
5/25/2019,3.4
5/25/2019,3.4
5/25/2019,3.2
5/26/2019,2.9
5/26/2019,3.2
5/26/2019,2.4
5/27/2019,2.3
5/27/2019,1.5
5/27/2019,1.1
5/28/2019,1.3
5/28/2019,1.3
5/28/2019,1.3
5/29/2019,2.1
5/29/2019,2.7
5/29/2019,2.6
5/30/2019,3.2
5/30/2019,4.4
5/30/2019,3.7
5/31/2019,1.7
5/31/2019,3.9
5/31/2019,2.7
6/1/2019,5
6/1/2019,4
6/1/2019,3.3
6/2/2019,4.7
6/2/2019,5
6/2/2019,4.8
6/3/2019,4.2
6/3/2019,5.7
6/3/2019,6.1
6/4/2019,6.1
6/4/2019,6.1
6/4/2019,5.5
6/5/2019,4.7
6/5/2019,4.1
6/5/2019,4.6
6/6/2019,3.6
6/6/2019,4.1
6/6/2019,4.1
6/7/2019,5.3
6/7/2019,5.1
6/7/2019,6.4
6/8/2019,1.9
6/8/2019,1.3
6/8/2019,1.5
6/9/2019,2.5
6/9/2019,1.6
6/9/2019,1.6
6/10/2019,3
6/10/2019,2.4
6/10/2019,2.5
6/11/2019,3.4
6/11/2019,4.4
6/11/2019,4.1
6/12/2019,3.8
6/12/2019,4.7
6/12/2019,5.1
6/13/2019,4.1
6/13/2019,5
6/13/2019,4.1
6/14/2019,3.8
6/14/2019,4.8
6/14/2019,5
6/15/2019,5.7
6/15/2019,7.5
6/15/2019,6.7
6/16/2019,5.4
6/16/2019,4.9
6/16/2019,5.1
6/17/2019,3.8
6/17/2019,4.8
6/17/2019,4.6
6/18/2019,3
6/18/2019,4.6
6/18/2019,4.6
6/19/2019,2.9
6/19/2019,4
6/19/2019,3.9
6/20/2019,3
6/20/2019,4.2
6/20/2019,4.4
6/21/2019,3
6/21/2019,3.2
6/21/2019,2.8
6/22/2019,3
6/22/2019,3.5
6/22/2019,3.4
6/23/2019,3.2
6/23/2019,3.7
6/23/2019,3.8
6/24/2019,2.3
6/24/2019,4.2
6/24/2019,4.3
6/25/2019,5.6
6/25/2019,5.7
6/25/2019,5.6
6/26/2019,3.9
6/26/2019,8.3
6/26/2019,8.5
6/27/2019,4.9
6/27/2019,7.9
6/27/2019,6.8
6/28/2019,5.1
6/28/2019,7.2
6/28/2019,7.6
6/29/2019,5.5
6/29/2019,6
6/29/2019,7
6/30/2019,5.8
6/30/2019,6.5
6/30/2019,6.6
7/1/2019,3.8
7/1/2019,3.4
7/1/2019,5
7/2/2019,6.3
7/2/2019,5.5
7/2/2019,5.5
7/3/2019,5.6
7/3/2019,6.9
7/3/2019,6.8
7/4/2019,5.4
7/4/2019,3.9
7/4/2019,5.8
7/4/2019,6.3
7/5/2019,6.6
7/5/2019,4.6
7/5/2019,8.9
7/5/2019,7.1
7/6/2019,6.2
7/6/2019,6.6
7/6/2019,8.9
7/6/2019,7.5
7/7/2019,6.4
7/7/2019,4.7
7/7/2019,8.1
7/7/2019,6.9
7/8/2019,6.2
7/8/2019,5.8
7/8/2019,8.9
7/8/2019,9.2
7/9/2019,5
7/9/2019,5.2
7/9/2019,6.5
7/9/2019,6.9
7/10/2019,6.4
7/10/2019,6.1
7/10/2019,6.4
7/10/2019,6.7
7/11/2019,5.3
7/11/2019,4.6
7/11/2019,5.6
7/11/2019,5.5
7/12/2019,5.6
7/12/2019,7.8
7/12/2019,5.3
7/12/2019,5.3
7/13/2019,4.6
7/13/2019,4.4
7/13/2019,6.7
7/13/2019,5.6
7/14/2019,4.6
7/14/2019,4.7
7/14/2019,6
7/14/2019,5.6
7/15/2019,5.8
7/15/2019,4.4
7/15/2019,5.5
7/15/2019,7.6
7/15/2019,6.4
7/16/2019,6.7
7/16/2019,6
7/16/2019,7.9
7/16/2019,8.2
7/16/2019,10.5
7/17/2019,4.7
7/17/2019,7.3
7/17/2019,4
7/17/2019,9.1
7/17/2019,6.7
7/18/2019,5.7
7/18/2019,5.1
7/18/2019,8.9
7/18/2019,6.4
7/19/2019,5.2
7/19/2019,6.1
7/19/2019,6.3
7/19/2019,6.1
7/20/2019,5.5
7/20/2019,6.4
7/20/2019,6.9
7/20/2019,8.2
7/21/2019,6.3
7/21/2019,7.4
7/21/2019,7.3
7/21/2019,12.4
7/22/2019,7.9
7/22/2019,5.1
7/22/2019,7.4
7/22/2019,17.3
7/23/2019,9
7/23/2019,7.3
7/23/2019,8.8
7/23/2019,11.3
7/24/2019,8.5
7/24/2019,7.9
7/24/2019,9.5
7/24/2019,10.4
7/25/2019,7.2
7/25/2019,5.3
7/25/2019,10.9
7/25/2019,7.3
7/26/2019,7.4
7/26/2019,6.5
7/26/2019,9.2
7/26/2019,8.3
7/27/2019,5
7/27/2019,9
7/27/2019,6.8
7/27/2019,6.5
7/28/2019,6.6
7/28/2019,5.9
7/28/2019,10.6
7/28/2019,10
7/29/2019,6
7/29/2019,5.9
7/29/2019,7
7/29/2019,6.7
7/30/2019,6.6
7/30/2019,4.2
7/30/2019,5.6
7/30/2019,5.7
7/31/2019,6.6
7/31/2019,6.2
7/31/2019,7.6
7/31/2019,7.9
8/1/2019,4.4
8/1/2019,5.2
8/1/2019,5.4
8/1/2019,5.1
8/2/2019,5.4
8/2/2019,5.6
8/2/2019,4.6
8/2/2019,5.7
8/2/2019,6
8/3/2019,5.6
8/3/2019,4.1
8/3/2019,6.2
8/3/2019,6.2
8/4/2019,4.7
8/4/2019,4
8/4/2019,5.6
8/4/2019,4.8
8/5/2019,4.9
8/5/2019,3.5
8/5/2019,6.2
8/5/2019,6.2
8/6/2019,7.1
8/6/2019,6.6
8/6/2019,9
8/6/2019,9
8/7/2019,8.2
8/7/2019,10.5
8/7/2019,9.9
8/7/2019,10.1
8/8/2019,7.1
8/8/2019,13.2
8/8/2019,8.4
8/8/2019,8.5
8/9/2019,4.4
8/9/2019,6.7
8/9/2019,5.2
8/9/2019,5.2
8/10/2019,5.2
8/10/2019,1.7
8/10/2019,6.3
8/10/2019,6.1
8/11/2019,4.8
8/11/2019,3.1
8/11/2019,6.9
8/11/2019,6.5
8/12/2019,4.2
8/12/2019,6
8/12/2019,7.4
8/13/2019,4.6
8/13/2019,5.1
8/13/2019,6.5
8/14/2019,5.1
8/14/2019,7.2
8/14/2019,7.1
8/15/2019,5.2
8/15/2019,7.1
8/15/2019,7.6
8/16/2019,4
8/16/2019,5
8/16/2019,5.6
8/17/2019,5
8/17/2019,5.4
8/17/2019,5.7
8/18/2019,3.9
8/18/2019,5.4
8/18/2019,5.9
8/19/2019,3.3
8/19/2019,6
8/19/2019,6.2
8/20/2019,4.1
8/20/2019,6.6
8/20/2019,7.2
8/21/2019,5.8
8/21/2019,6.2
8/21/2019,6.4
8/22/2019,6.7
8/22/2019,7
8/22/2019,7
8/23/2019,7.4
8/23/2019,4.8
8/23/2019,6.1
8/23/2019,6.1
8/24/2019,5.6
8/24/2019,3.4
8/24/2019,5.5
8/24/2019,5.9
8/25/2019,7.2
8/25/2019,7.4
8/25/2019,4.5
8/25/2019,6.2
8/25/2019,6.3
8/26/2019,7.3
8/26/2019,6.3
8/26/2019,3.5
8/26/2019,5
8/26/2019,6.2
8/27/2019,6.5
8/27/2019,7.4
8/27/2019,3.4
8/27/2019,5.9
8/27/2019,5.5
8/28/2019,6.6
8/28/2019,9.5
8/28/2019,4.5
8/28/2019,6.3
8/28/2019,6.3
8/29/2019,7.5
8/29/2019,5.3
8/29/2019,6.8
8/29/2019,7.8
8/30/2019,17.9
8/30/2019,6.9
8/30/2019,5.5
8/30/2019,5.9
8/31/2019,13.4
8/31/2019,4.7
8/31/2019,7.7
8/31/2019,8.4
9/1/2019,11.5
9/1/2019,2.1
9/1/2019,6.4
9/1/2019,6.1
9/2/2019,12
9/2/2019,4.3
9/2/2019,6.4
9/2/2019,6.1
9/3/2019,11.1
9/3/2019,5.2
9/3/2019,7
9/3/2019,7
9/4/2019,7.2
9/4/2019,7.1
9/4/2019,8.4
9/5/2019,10.5
9/5/2019,7.6
9/5/2019,8.5
9/6/2019,6.9
9/6/2019,13.2
9/6/2019,5.4
9/6/2019,5.4
9/7/2019,8.4
9/7/2019,9.7
9/7/2019,11.1
9/7/2019,11.1
9/8/2019,9.1
9/8/2019,10.7
9/8/2019,10.9
9/9/2019,10.1
9/9/2019,6.8
9/9/2019,11.5
9/9/2019,11.7
9/10/2019,8.9
9/10/2019,12.1
9/10/2019,9.6
9/10/2019,9.4
9/11/2019,3.9
9/11/2019,0.6
9/11/2019,4.3
9/11/2019,4.2
9/12/2019,4.6
9/12/2019,4.5
9/12/2019,1
9/12/2019,5.7
9/12/2019,5.7
9/13/2019,4.3
9/13/2019,0.7
9/13/2019,5.6
9/13/2019,5.8
9/14/2019,5.1
9/14/2019,-0.4
9/14/2019,5.5
9/14/2019,4.7
9/15/2019,4.5
9/15/2019,2.1
9/15/2019,5.1
9/15/2019,6
9/16/2019,5
9/16/2019,4.1
9/16/2019,5.4
9/16/2019,5.1
9/17/2019,3.3
9/17/2019,1.1
9/17/2019,4.2
9/17/2019,4.2
9/18/2019,3.5
9/18/2019,6.2
9/18/2019,2.4
9/18/2019,4.2
9/18/2019,4.4
9/19/2019,3.3
9/19/2019,2.3
9/19/2019,3.6
9/19/2019,3.2
9/20/2019,1.7
9/20/2019,1.9
9/20/2019,2
9/20/2019,2.6
9/21/2019,2.4
9/21/2019,2.5
9/21/2019,2.8
9/21/2019,3.2
9/22/2019,2.8
9/22/2019,3.5
9/22/2019,4
9/22/2019,4.4
9/23/2019,2.8
9/23/2019,3.1
9/23/2019,4.5
9/23/2019,4.6
9/24/2019,2.8
9/24/2019,4.8
9/24/2019,4.1
9/24/2019,3.6
9/24/2019,4.5
9/25/2019,2.5
9/25/2019,1.7
9/25/2019,3.3
9/25/2019,3.5
9/26/2019,2.9
9/26/2019,2.4
9/26/2019,4.2
9/26/2019,4.3
9/27/2019,3.1
9/27/2019,3.8
9/27/2019,4.4
9/27/2019,4.6
9/28/2019,4.9
9/28/2019,2
9/28/2019,2.4
9/29/2019,0.4
9/29/2019,0.3
9/29/2019,0.8
9/29/2019,0.8
9/30/2019,2.3
9/30/2019,3.7
9/30/2019,2.2
9/30/2019,3.5
9/30/2019,2.1
10/1/2019,3.3
10/1/2019,2.4
10/1/2019,4.3
10/1/2019,3.5
10/2/2019,2.6
10/2/2019,2.3
10/2/2019,3.3
10/2/2019,4
10/3/2019,3.6
10/3/2019,4.1
10/3/2019,4
10/3/2019,4.4
10/4/2019,3.8
10/4/2019,2.7
10/4/2019,4.2
10/4/2019,4.4
10/5/2019,1.8
10/5/2019,1.9
10/5/2019,2.9
10/5/2019,2.4
10/6/2019,2.5
10/6/2019,2.5
10/6/2019,2.8
10/6/2019,3.8
10/6/2019,3.4
10/7/2019,3.1
10/7/2019,2.8
10/7/2019,4.4
10/7/2019,4.3
10/8/2019,6
10/8/2019,6.6
10/8/2019,6.8
10/8/2019,7.2
10/9/2019,2.3
10/9/2019,1.5
10/9/2019,2.3
10/9/2019,2.6
10/10/2019,1.9
10/10/2019,1.5
10/10/2019,1.5
10/11/2019,3
10/11/2019,4.1
10/11/2019,2.9
10/12/2019,4.4
10/12/2019,4.8
10/12/2019,5.2
10/13/2019,4.6
10/13/2019,4.9
10/13/2019,5.3
10/14/2019,6
10/14/2019,6.9
10/14/2019,7.2
10/15/2019,6.2
10/15/2019,8.7
10/15/2019,8.5
10/16/2019,7.2
10/16/2019,6.5
10/16/2019,7.7
10/16/2019,8
10/17/2019,6
10/17/2019,6.1
10/17/2019,6.5
10/17/2019,6.9
10/18/2019,3
10/18/2019,2.4
10/18/2019,3.5
10/18/2019,3.8
10/19/2019,1.7
10/19/2019,1.5
10/19/2019,1.3
10/19/2019,1.2
10/20/2019,0.7
10/20/2019,-0.1
10/20/2019,0.7
10/20/2019,0.6
10/21/2019,1.6
10/21/2019,1
10/21/2019,1.3
10/21/2019,1.4
10/22/2019,1.7
10/22/2019,1.8
10/22/2019,2.4
10/22/2019,2.2
10/23/2019,1.9
10/23/2019,1.7
10/23/2019,2
10/23/2019,2.5
10/24/2019,2.5
10/24/2019,3.1
10/24/2019,2.4
10/24/2019,4.2
10/24/2019,4.2
10/25/2019,4.1
10/25/2019,4.4
10/25/2019,5.4
10/25/2019,5.3
10/26/2019,3.8
10/26/2019,3.2
10/26/2019,3.8
10/26/2019,3.6
10/27/2019,1.3
10/27/2019,0.9
10/27/2019,1
10/27/2019,0.9
10/28/2019,2.6
10/28/2019,3.3
10/28/2019,2.4
10/28/2019,2.4
10/29/2019,3.5
10/29/2019,2.6
10/29/2019,2.7
10/29/2019,2.8
10/30/2019,1.3
10/30/2019,3.4
10/30/2019,4.2
10/30/2019,4.4
10/31/2019,5.3
10/31/2019,6
10/31/2019,5.3
11/1/2019,5.6
11/1/2019,6.7
11/1/2019,6.3
11/2/2019,6.3
11/2/2019,5.6
11/2/2019,6
11/2/2019,6.6
11/3/2019,9.5
11/3/2019,8.8
11/3/2019,9.8
11/3/2019,9.8
11/4/2019,7.9
11/4/2019,6.5
11/4/2019,7.7
11/4/2019,8.5
11/5/2019,6.7
11/5/2019,7.2
11/5/2019,5.8
11/5/2019,5.9
11/5/2019,6.5
11/6/2019,6.5
11/6/2019,5.3
11/6/2019,6.4
11/6/2019,7.7
11/7/2019,6.4
11/7/2019,5.7
11/7/2019,6.8
11/7/2019,7.6
11/8/2019,8.3
11/8/2019,7.4
11/8/2019,8.9
11/8/2019,8.6
11/9/2019,10.9
11/9/2019,10.6
11/9/2019,9.5
11/9/2019,10.2
11/10/2019,10.9
11/10/2019,10.4
11/10/2019,10.9
11/10/2019,11.5
11/11/2019,2.4
11/11/2019,3.8
11/11/2019,3.2
11/11/2019,1.7
11/11/2019,2
