Date,PM25
11/12/2019,6.1
11/12/2019,4.8
11/12/2019,4.7
11/12/2019,5.2
11/13/2019,7.7
11/13/2019,7.1
11/13/2019,8.4
11/13/2019,8.3
11/14/2019,6.5
11/14/2019,6.1
11/14/2019,6.1
11/14/2019,6.3
11/15/2019,7.3
11/15/2019,5.8
11/15/2019,7.4
11/15/2019,6.9
11/16/2019,5.4
11/16/2019,4.7
11/16/2019,5.1
11/16/2019,5
11/17/2019,6
11/17/2019,6
11/17/2019,5.2
11/17/2019,6.6
11/17/2019,6.3
11/18/2019,8.4
11/18/2019,8.1
11/18/2019,8.6
11/18/2019,8.8
11/19/2019,10.4
11/19/2019,11
11/19/2019,16
11/19/2019,16
11/20/2019,3.3
11/20/2019,3.1
11/20/2019,4.2
11/20/2019,4.4
11/21/2019,1.8
11/21/2019,1.4
11/21/2019,1.6
11/21/2019,1.6
11/22/2019,4.4
11/22/2019,3.9
11/22/2019,4.7
11/22/2019,5.3
11/23/2019,7.1
11/23/2019,7.3
11/23/2019,6.9
11/23/2019,8.9
11/23/2019,8.8
11/24/2019,9.8
11/24/2019,10.1
11/24/2019,11.8
11/24/2019,11.2
11/25/2019,5
11/25/2019,4.6
11/25/2019,4.8
11/25/2019,5.1
11/26/2019,5.3
11/26/2019,6.2
11/26/2019,5.6
11/27/2019,5.7
11/27/2019,4.9
11/27/2019,5.8
11/27/2019,5.7
11/28/2019,3
11/28/2019,4.2
11/28/2019,4.8
11/29/2019,2.6
11/29/2019,2.7
11/29/2019,2.3
11/29/2019,2.4
11/30/2019,2.4
11/30/2019,5.3
11/30/2019,4.3
12/1/2019,9.4
12/1/2019,8.6
12/1/2019,10.2
12/1/2019,10.5
12/2/2019,26.3
12/2/2019,25.2
12/2/2019,30.2
12/2/2019,30.3
12/3/2019,39.3
12/3/2019,39.3
12/3/2019,48.3
12/3/2019,48.6
12/4/2019,26.5
12/4/2019,24.9
12/4/2019,30.9
12/4/2019,30.3
12/5/2019,24.7
12/5/2019,23.6
12/5/2019,30.1
12/5/2019,29.6
12/6/2019,34.1
12/6/2019,32.9
12/6/2019,38.4
12/6/2019,38.3
12/7/2019,13.5
12/7/2019,13.6
12/7/2019,12.1
12/7/2019,12
12/8/2019,7.6
12/8/2019,7.4
12/8/2019,8.9
12/8/2019,8.7
12/9/2019,4.5
12/9/2019,2.2
12/9/2019,3.7
12/9/2019,3.8
12/10/2019,17.3
12/10/2019,17.3
12/10/2019,0.6
12/10/2019,18
12/10/2019,18.9
12/11/2019,21.4
12/11/2019,22.2
12/11/2019,-0.7
12/11/2019,23.9
12/11/2019,23.7
12/12/2019,8.4
12/12/2019,8.9
12/12/2019,-0.2
12/12/2019,9.2
12/12/2019,9.4
12/13/2019,2.1
12/13/2019,2.3
12/13/2019,-0.2
12/13/2019,1.3
12/13/2019,1.3
12/14/2019,1.9
12/14/2019,2.4
12/14/2019,0.5
12/14/2019,2.5
12/14/2019,2.2
12/15/2019,5.6
12/15/2019,-0.4
12/15/2019,5.2
12/15/2019,5.4
12/16/2019,12.5
12/16/2019,-0.3
12/16/2019,13.8
12/16/2019,14.1
12/17/2019,1.6
12/17/2019,4.8
12/17/2019,12.8
12/17/2019,13
12/18/2019,21
12/18/2019,1.5
12/18/2019,18.9
12/18/2019,24.1
12/18/2019,23.3
12/19/2019,33
12/19/2019,9.4
12/19/2019,30.2
12/19/2019,36.1
12/19/2019,36.3
12/20/2019,43.7
12/20/2019,44.2
12/20/2019,38.1
12/20/2019,49.9
12/20/2019,50.1
12/21/2019,39.8
12/21/2019,41
12/21/2019,32.5
12/21/2019,44.4
12/21/2019,44
12/22/2019,49.1
12/22/2019,51.2
12/22/2019,49.5
12/22/2019,53.9
12/22/2019,54
12/23/2019,48.3
12/23/2019,46.4
12/23/2019,50.5
12/23/2019,49.9
12/24/2019,8.1
12/24/2019,8.2
12/24/2019,6
12/24/2019,6.4
12/24/2019,6.2
12/25/2019,5.2
12/25/2019,4.7
12/25/2019,2.6
12/25/2019,4
12/25/2019,4
12/26/2019,8.6
12/26/2019,8.4
12/26/2019,7.7
12/26/2019,8.5
12/26/2019,9.1
12/27/2019,5.4
12/27/2019,4.7
12/27/2019,3.4
12/27/2019,4.7
12/27/2019,4.7
12/28/2019,6.5
12/28/2019,5.7
12/28/2019,4.7
12/28/2019,5.4
12/28/2019,5.1
12/29/2019,0.7
12/29/2019,7.4
12/29/2019,8
12/29/2019,8.2
12/30/2019,18.5
12/30/2019,16.9
12/30/2019,19.7
12/30/2019,20.2
12/31/2019,17.7
12/31/2019,23.7
1/1/2020,10.9
1/1/2020,10.2
1/1/2020,11.7
1/2/2020,4.7
1/2/2020,4.1
1/2/2020,2.5
1/3/2020,13.7
1/3/2020,11.4
1/3/2020,14
1/4/2020,11.4
1/4/2020,9.4
1/4/2020,12.8
1/5/2020,6.1
1/5/2020,4.8
1/5/2020,5.5
1/6/2020,4.1
1/6/2020,3.8
1/6/2020,3.9
1/7/2020,8.9
1/7/2020,7
1/7/2020,8.1
1/8/2020,13.2
1/8/2020,14.4
1/9/2020,2.9
1/9/2020,3
1/9/2020,2.9
1/10/2020,5.2
1/10/2020,5.3
1/10/2020,5.4
1/11/2020,6.5
1/11/2020,6.5
1/11/2020,6.9
1/12/2020,4.6
1/12/2020,4.4
1/12/2020,5.3
1/13/2020,2
1/13/2020,2
1/13/2020,1
1/14/2020,3.2
1/14/2020,3.4
1/14/2020,1.6
1/14/2020,2.3
1/15/2020,8.3
1/15/2020,8.4
1/15/2020,7.1
1/15/2020,7.6
1/16/2020,16.7
1/16/2020,16.3
1/16/2020,17.3
1/17/2020,2.5
1/17/2020,2.5
1/17/2020,3.2
1/17/2020,3.1
1/18/2020,8.5
1/18/2020,8.9
1/18/2020,7.8
1/18/2020,7.9
1/19/2020,23.3
1/19/2020,25
1/19/2020,24.6
1/20/2020,35.6
1/20/2020,38.6
1/20/2020,39.3
1/21/2020,39.6
1/21/2020,38.7
1/21/2020,45.3
1/21/2020,44.3
1/22/2020,12.2
1/22/2020,12.3
1/22/2020,13.6
1/22/2020,13.6
1/23/2020,12.1
1/23/2020,11.8
1/23/2020,11.2
1/23/2020,12.2
1/24/2020,16.5
1/24/2020,16.6
1/24/2020,17.2
1/24/2020,17.8
1/25/2020,15.1
1/25/2020,14.9
1/25/2020,16.8
1/25/2020,17.1
1/26/2020,15
1/26/2020,14.6
1/26/2020,13.4
1/26/2020,13.8
1/27/2020,3.8
1/27/2020,3.7
1/27/2020,2.6
1/27/2020,2.6
1/28/2020,7.8
1/28/2020,7.9
1/28/2020,6.7
1/28/2020,7.5
1/29/2020,6.4
1/29/2020,6.6
1/29/2020,6.3
1/29/2020,6.9
1/30/2020,6.8
1/30/2020,6.8
1/30/2020,6.3
1/30/2020,7.2
1/31/2020,10.2
1/31/2020,10.2
1/31/2020,9.3
1/31/2020,10.1
2/1/2020,21.6
2/1/2020,21.7
2/1/2020,21.7
2/1/2020,21.8
2/2/2020,12
2/2/2020,11.9
2/2/2020,11.6
2/2/2020,11.6
2/3/2020,1.9
2/3/2020,1.5
2/3/2020,1.1
2/3/2020,1
2/4/2020,5.4
2/4/2020,5.8
2/4/2020,4.4
2/4/2020,4.9
2/5/2020,10.4
2/5/2020,2
2/5/2020,10.1
2/5/2020,11.4
2/6/2020,8.2
2/6/2020,8.4
2/6/2020,9.4
2/6/2020,10
2/7/2020,1.2
2/7/2020,1
2/7/2020,1
2/7/2020,0.9
2/8/2020,2.1
2/8/2020,1.9
2/8/2020,1.6
2/8/2020,2.1
2/9/2020,3
2/9/2020,2.9
2/9/2020,2.1
2/9/2020,3.2
2/10/2020,6.3
2/10/2020,6.3
2/10/2020,6
2/11/2020,10.5
2/11/2020,1.9
2/11/2020,11.3
2/11/2020,11.3
2/12/2020,20.5
2/12/2020,21.7
2/12/2020,21.1
2/12/2020,23
2/13/2020,14.9
2/13/2020,15.4
2/13/2020,15
2/13/2020,16.2
2/14/2020,6.7
2/14/2020,6.8
2/14/2020,6.1
2/14/2020,6.9
2/15/2020,3.3
2/15/2020,3.2
2/15/2020,2.9
2/15/2020,2.6
2/16/2020,3.2
2/16/2020,3.3
2/16/2020,4.1
2/16/2020,4
2/17/2020,1.7
2/17/2020,1.6
2/17/2020,1.1
2/17/2020,1.5
2/18/2020,5.6
2/18/2020,5.3
2/18/2020,4.8
2/18/2020,5.8
2/19/2020,7.6
2/19/2020,7.6
2/19/2020,7.7
2/19/2020,8.4
2/20/2020,8
2/20/2020,2.3
2/20/2020,7.5
2/20/2020,8.2
2/21/2020,13.8
2/21/2020,4.3
2/21/2020,14.2
2/21/2020,14.2
2/22/2020,20.3
2/22/2020,20.9
2/22/2020,22.4
2/22/2020,22.6
2/23/2020,22
2/23/2020,22.4
2/23/2020,24.6
2/23/2020,25.5
2/24/2020,1.7
2/24/2020,2
2/24/2020,2.1
2/24/2020,1.9
2/25/2020,4.3
2/25/2020,4.5
2/25/2020,4.4
2/25/2020,4
2/26/2020,7.4
2/26/2020,7.2
2/26/2020,7
2/26/2020,7.1
2/27/2020,16.6
2/27/2020,16.8
2/27/2020,17.9
2/27/2020,19
2/28/2020,17.2
2/28/2020,17.5
2/28/2020,18.8
2/28/2020,19.9
2/29/2020,12.6
2/29/2020,12.8
2/29/2020,13.2
2/29/2020,13.9
3/1/2020,1.2
3/1/2020,1.2
3/1/2020,1.3
3/1/2020,1.4
3/2/2020,6.1
3/2/2020,6.5
3/2/2020,6
3/2/2020,5.4
3/3/2020,8
3/3/2020,7.6
3/3/2020,9.3
3/3/2020,9.1
3/4/2020,10.1
3/4/2020,10
3/4/2020,10.8
3/4/2020,11.3
3/5/2020,10.3
3/5/2020,10.4
3/5/2020,10.7
3/5/2020,11.5
3/6/2020,14.8
3/6/2020,15.1
3/6/2020,16.2
3/6/2020,16.8
3/7/2020,6.8
3/7/2020,6.7
3/7/2020,6.6
3/7/2020,6.2
3/8/2020,2.7
3/8/2020,2.4
3/8/2020,3
3/8/2020,2.6
3/9/2020,3.7
3/9/2020,3.9
3/9/2020,5.9
3/10/2020,2
3/10/2020,3.3
3/10/2020,3.2
3/11/2020,4.1
3/11/2020,3.9
3/11/2020,4.3
3/11/2020,4.3
3/12/2020,3.4
3/12/2020,3.5
3/12/2020,3.4
3/12/2020,3.8
3/13/2020,6.3
3/13/2020,6.3
3/13/2020,6.4
3/13/2020,6.5
3/14/2020,2.3
3/14/2020,2.3
3/14/2020,2.6
3/14/2020,2.8
3/15/2020,1.6
3/15/2020,1.5
3/15/2020,1.3
3/15/2020,1.4
3/16/2020,3.7
3/16/2020,3.1
3/16/2020,4
3/16/2020,3.9
3/17/2020,3.1
3/17/2020,2.8
3/17/2020,3
3/17/2020,3.9
3/18/2020,1.9
3/18/2020,1.9
3/18/2020,2
3/18/2020,2.2
3/19/2020,2.2
3/19/2020,2.2
3/19/2020,2.6
3/19/2020,3
3/20/2020,3.5
3/20/2020,3.3
3/20/2020,4
3/20/2020,4.1
3/21/2020,3.6
3/21/2020,3.4
3/21/2020,3.4
3/21/2020,3.9
3/22/2020,2.7
3/22/2020,2.8
3/22/2020,3.2
3/22/2020,3.3
3/23/2020,1.9
3/23/2020,1.8
3/23/2020,2.4
3/23/2020,1.9
3/24/2020,1.2
3/24/2020,1.2
3/24/2020,2
3/24/2020,1.4
3/25/2020,1.5
3/25/2020,1.5
3/25/2020,2.4
3/25/2020,1.7
3/26/2020,1.7
3/26/2020,1.5
3/26/2020,1.8
3/26/2020,1.5
3/27/2020,3.4
3/27/2020,3.1
3/27/2020,3.7
3/27/2020,3.1
3/28/2020,4.8
3/28/2020,3.8
3/28/2020,4.8
3/29/2020,3.9
3/29/2020,3.3
3/29/2020,3.2
3/29/2020,3.5
3/30/2020,1.9
3/30/2020,3.4
3/30/2020,2.8
3/31/2020,2.7
3/31/2020,1.5
3/31/2020,1.7
3/31/2020,1.4
4/1/2020,1
4/1/2020,0.9
4/1/2020,0.9
4/1/2020,0.7
4/2/2020,2
4/2/2020,0.9
4/2/2020,1
4/3/2020,2
4/3/2020,1.9
4/3/2020,1.5
4/3/2020,1.5
4/4/2020,3
4/4/2020,3
4/4/2020,3.1
4/4/2020,3.3
4/5/2020,4.6
4/5/2020,2.6
4/5/2020,3.5
4/5/2020,3
4/6/2020,3.1
4/6/2020,3.2
4/6/2020,3.5
4/6/2020,3.7
4/7/2020,3.6
4/7/2020,2.7
4/7/2020,3.5
4/7/2020,3.7
4/8/2020,2.9
4/8/2020,2.3
4/8/2020,3.7
4/8/2020,3.3
4/9/2020,2.7
4/9/2020,3
4/9/2020,3.2
4/9/2020,4
4/10/2020,3.2
4/10/2020,3
4/10/2020,3.8
4/10/2020,3.6
4/11/2020,4.4
4/11/2020,3.6
4/11/2020,4
4/11/2020,4.4
4/12/2020,1.7
4/12/2020,1.3
4/12/2020,0.8
4/12/2020,1.3
4/13/2020,3.4
4/13/2020,3.3
4/13/2020,2.5
4/13/2020,3.5
4/14/2020,4.1
4/14/2020,2.6
4/14/2020,4.8
4/14/2020,4.3
4/15/2020,3
4/15/2020,1.6
4/15/2020,2.3
4/15/2020,2.1
4/16/2020,2
4/16/2020,1.9
4/16/2020,1.8
4/16/2020,1.5
4/17/2020,4.3
4/17/2020,4
4/17/2020,4.5
4/17/2020,3.4
4/18/2020,5.5
4/18/2020,5.2
4/18/2020,5.4
4/18/2020,5.9
4/19/2020,3.4
4/19/2020,3.8
4/19/2020,3.6
4/19/2020,3.8
4/20/2020,4.2
4/20/2020,4.3
4/20/2020,4.5
4/20/2020,4.7
4/21/2020,4.7
4/21/2020,4
4/21/2020,5.2
4/21/2020,5.2
4/22/2020,4.2
4/22/2020,4.4
4/22/2020,3.8
4/22/2020,3.5
4/23/2020,2.7
4/23/2020,2.4
4/23/2020,3.2
4/23/2020,2.8
4/24/2020,2.8
4/24/2020,2
4/24/2020,2.8
4/24/2020,3.1
4/25/2020,3.8
4/25/2020,3.3
4/25/2020,4.8
4/25/2020,4.3
4/26/2020,3.4
4/26/2020,2.9
4/26/2020,3.9
4/26/2020,3.7
4/27/2020,5.4
4/27/2020,4.1
4/27/2020,4.3
4/27/2020,4.2
4/28/2020,6.8
4/28/2020,2.5
4/28/2020,2.9
4/28/2020,3.2
4/29/2020,3.1
4/29/2020,3.9
4/29/2020,3.9
4/30/2020,4.9
4/30/2020,6.5
4/30/2020,4
4/30/2020,4.4
5/1/2020,4.5
5/1/2020,1.5
5/1/2020,5.3
5/1/2020,4.6
5/2/2020,5.1
5/2/2020,5.1
5/2/2020,6.9
5/2/2020,6.3
5/3/2020,3.2
5/3/2020,8.5
5/3/2020,3.3
5/3/2020,3.6
5/4/2020,2.6
5/4/2020,0.9
5/4/2020,2.4
5/4/2020,2.9
5/5/2020,4
5/5/2020,7.4
5/5/2020,4.5
5/5/2020,3.9
5/6/2020,9.7
5/6/2020,6.5
5/6/2020,7.6
5/6/2020,7.3
5/7/2020,3.4
5/7/2020,2.5
5/7/2020,2.3
5/7/2020,2.4
5/8/2020,3.8
5/8/2020,4
5/8/2020,3.7
5/8/2020,3.5
5/9/2020,4.4
5/9/2020,4.2
5/9/2020,3.8
5/9/2020,3.2
5/10/2020,4.8
5/10/2020,5.5
5/10/2020,5.7
5/10/2020,5.1
5/11/2020,8.8
5/11/2020,9.1
5/11/2020,8.2
5/11/2020,8
5/12/2020,6.4
5/12/2020,8.1
5/12/2020,4.6
5/12/2020,4.6
5/13/2020,2.2
5/13/2020,3.8
5/13/2020,2.6
5/13/2020,2.4
5/14/2020,2.8
5/14/2020,2.4
5/14/2020,2.7
5/14/2020,3.2
5/15/2020,2.4
5/15/2020,2
5/15/2020,4.4
5/15/2020,2.4
5/16/2020,3.2
5/16/2020,1.9
5/16/2020,3.5
5/16/2020,2.9
5/17/2020,5.7
5/17/2020,5.2
5/17/2020,5.7
5/17/2020,6.3
5/18/2020,10.5
5/18/2020,7.3
5/18/2020,8.3
5/18/2020,7.9
5/19/2020,13.9
5/19/2020,14.6
5/19/2020,14.4
5/19/2020,14.4
5/20/2020,6.5
5/20/2020,7.8
5/20/2020,6.8
5/20/2020,6.6
5/21/2020,2.1
5/21/2020,1.9
5/21/2020,2.8
5/21/2020,1.6
5/22/2020,2.2
5/22/2020,2.2
5/22/2020,3
5/22/2020,2.5
5/23/2020,1.6
5/23/2020,1.5
5/23/2020,1.3
5/24/2020,2.2
5/24/2020,3
5/24/2020,3.6
5/24/2020,2.1
5/25/2020,3.2
5/25/2020,7.8
5/25/2020,3.6
5/25/2020,1.8
5/26/2020,3.2
5/26/2020,7.2
5/26/2020,6.4
5/26/2020,3.4
5/27/2020,3.6
5/27/2020,5.8
5/27/2020,4.7
5/27/2020,4.7
5/28/2020,4.3
5/28/2020,7.1
5/28/2020,5.3
5/28/2020,4.7
5/29/2020,5.4
5/29/2020,8.1
5/29/2020,11.1
5/29/2020,5.9
5/30/2020,4.1
5/30/2020,8.4
5/30/2020,7
5/30/2020,4.3
5/31/2020,11.1
5/31/2020,9.3
5/31/2020,13.7
5/31/2020,7.9
6/1/2020,7.3
6/1/2020,8.3
6/1/2020,8.7
6/1/2020,8.3
6/2/2020,5.9
6/2/2020,7.1
6/2/2020,7.7
6/2/2020,6.4
6/3/2020,5.7
6/3/2020,5
6/3/2020,6.6
6/3/2020,9
6/4/2020,5.9
6/4/2020,9.8
6/4/2020,8
6/4/2020,6.5
6/5/2020,9.1
6/5/2020,12.5
6/5/2020,8.6
6/5/2020,8.4
6/6/2020,6.7
6/6/2020,7.5
6/6/2020,6.7
6/6/2020,6
6/7/2020,5
6/7/2020,2.6
6/7/2020,2.8
6/7/2020,3.3
6/8/2020,3.6
6/8/2020,1.6
6/8/2020,4.3
6/8/2020,2.2
6/9/2020,1.7
6/9/2020,1.9
6/9/2020,1.3
6/9/2020,1.8
6/10/2020,2.1
6/10/2020,2
6/10/2020,1.9
6/10/2020,2.4
6/11/2020,3
6/11/2020,3.7
6/11/2020,4.5
6/11/2020,4.1
6/12/2020,5.9
6/12/2020,5.5
6/12/2020,7.4
6/12/2020,7.5
6/13/2020,5.9
6/13/2020,6.8
6/13/2020,8.1
6/13/2020,8.1
6/14/2020,2.2
6/14/2020,3.8
6/14/2020,3.1
6/15/2020,3.9
6/15/2020,5
6/15/2020,5.1
6/16/2020,2.1
6/16/2020,2.2
6/16/2020,1.6
6/16/2020,1.7
6/17/2020,1.3
6/17/2020,1.2
6/17/2020,0.9
6/17/2020,1
6/18/2020,2.3
6/18/2020,2.1
6/18/2020,1.6
6/18/2020,2.2
6/19/2020,3
6/19/2020,2.8
6/19/2020,4
6/19/2020,3.5
6/20/2020,3.9
6/20/2020,3.6
6/20/2020,5
6/20/2020,4.5
6/21/2020,4.7
6/21/2020,4.2
6/21/2020,5
6/21/2020,4.7
6/22/2020,3.6
6/22/2020,4.1
6/22/2020,4.4
6/22/2020,4.6
6/23/2020,4.7
6/23/2020,4.7
6/23/2020,6.2
6/23/2020,5.8
6/24/2020,5
6/24/2020,4.6
6/24/2020,5.6
6/24/2020,5.7
6/25/2020,5.1
6/25/2020,4.2
6/25/2020,5.6
6/25/2020,5.7
6/26/2020,4.4
6/26/2020,7
6/26/2020,6
6/26/2020,5.2
6/27/2020,14.6
6/27/2020,19
6/27/2020,8
6/27/2020,7.4
6/28/2020,4
6/28/2020,5.4
6/28/2020,2.7
6/28/2020,1.9
6/29/2020,2.4
6/29/2020,2.7
6/29/2020,1.3
6/29/2020,0.8
6/30/2020,1.2
6/30/2020,1.6
6/30/2020,0.8
6/30/2020,0.6
7/1/2020,3.1
7/1/2020,4.7
7/1/2020,2.8
7/1/2020,2.1
7/2/2020,6
7/2/2020,6.8
7/2/2020,6.4
7/2/2020,6.3
7/3/2020,9.8
7/3/2020,9.9
7/3/2020,9.9
7/3/2020,9.8
7/4/2020,11
7/4/2020,11.5
7/4/2020,9.9
7/4/2020,10.1
7/5/2020,7.8
7/5/2020,7.5
7/5/2020,9
7/5/2020,9.7
7/6/2020,7
7/6/2020,7.2
7/6/2020,6.9
7/6/2020,6.7
7/7/2020,8.2
7/7/2020,14.3
7/7/2020,7.9
7/7/2020,7.9
7/8/2020,6.4
7/8/2020,9.9
7/8/2020,6.8
7/8/2020,6.7
7/9/2020,8.3
7/9/2020,9.8
7/9/2020,8
7/9/2020,7.6
7/10/2020,9.6
7/10/2020,9.9
7/10/2020,8
7/10/2020,8.1
7/11/2020,6.7
7/11/2020,9.1
7/11/2020,6.5
7/11/2020,7.3
7/12/2020,6.9
7/12/2020,8
7/12/2020,7.1
7/12/2020,7.3
7/13/2020,5.8
7/13/2020,5.8
7/13/2020,7.1
7/13/2020,7.5
7/14/2020,5.2
7/14/2020,5.3
7/14/2020,5.5
7/14/2020,5.9
7/15/2020,4.9
7/15/2020,4.8
7/15/2020,5.1
7/15/2020,4.8
7/16/2020,6
7/16/2020,7.8
7/16/2020,6.1
7/16/2020,6.1
7/17/2020,7.4
7/17/2020,7.5
7/17/2020,7.1
7/18/2020,8.2
7/18/2020,8.7
7/18/2020,8.6
7/18/2020,8.4
7/19/2020,6.7
7/19/2020,6.2
7/19/2020,7.9
7/19/2020,6.8
7/20/2020,6.8
7/20/2020,6.4
7/20/2020,6.9
7/20/2020,6.3
7/21/2020,7.6
7/21/2020,12.2
7/21/2020,8.5
7/21/2020,7.4
7/22/2020,9.2
7/22/2020,8
7/22/2020,9.3
7/22/2020,9.8
7/23/2020,5
7/23/2020,5.1
7/23/2020,6.9
7/23/2020,7.5
7/24/2020,7.4
7/24/2020,7.3
7/24/2020,8.1
7/24/2020,6.5
7/25/2020,7.4
7/25/2020,7
7/25/2020,9.1
7/25/2020,8.7
7/26/2020,7.6
7/26/2020,13.2
7/26/2020,10.6
7/26/2020,9.8
7/27/2020,8.3
7/27/2020,14.6
7/27/2020,10
7/27/2020,10.6
7/28/2020,4.4
7/28/2020,6.5
7/28/2020,5.5
7/28/2020,5.2
7/29/2020,5
7/29/2020,5
7/29/2020,7.6
7/29/2020,6.9
7/30/2020,7.1
7/30/2020,8
7/30/2020,8.8
7/30/2020,8.7
7/31/2020,8.3
7/31/2020,9.2
7/31/2020,8.7
7/31/2020,8.9
8/1/2020,8.4
8/1/2020,8.7
8/2/2020,6.2
8/2/2020,6.2
8/3/2020,11
8/3/2020,10.7
8/4/2020,10.9
8/4/2020,10.8
8/5/2020,9.7
8/5/2020,10
8/6/2020,7.9
8/6/2020,7.6
8/7/2020,9.2
8/7/2020,8.7
8/8/2020,7.8
8/8/2020,7.4
8/9/2020,7.1
8/9/2020,6.5
8/10/2020,7
8/10/2020,6.9
8/11/2020,4.8
8/11/2020,6.4
8/12/2020,7.8
8/12/2020,8.5
8/13/2020,13.2
8/13/2020,14.8
8/14/2020,10.6
8/14/2020,11.1
8/15/2020,7.5
8/15/2020,8.7
8/16/2020,6.3
8/16/2020,5.7
8/17/2020,10
8/17/2020,9.6
8/18/2020,15.1
8/18/2020,14.1
8/19/2020,14.4
8/19/2020,14
8/20/2020,26.5
8/20/2020,28.5
8/21/2020,65.2
8/21/2020,71.3
8/22/2020,53.4
8/22/2020,57.2
8/23/2020,45.2
8/23/2020,48.1
8/24/2020,25.7
8/24/2020,28.4
8/25/2020,9.2
8/25/2020,10.5
8/26/2020,11
8/26/2020,12.7
8/27/2020,12.4
8/27/2020,13.3
8/28/2020,11.3
8/28/2020,12.3
8/29/2020,12.5
8/29/2020,14
8/30/2020,12
8/30/2020,13.2
8/31/2020,4.5
8/31/2020,5.6
